AGE_GROUP,VALUE,QUARTER,SOURCE,_id,REG,UNIT,YEAR,EDUCATIONAL
20-24 ปี,30.57,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,5398,กลาง,พันคน,2565,อุดมศึกษา สายวิชาการศึกษา 
20-24 ปี,22.3,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,5399,กลาง,พันคน,2565,การศึกษาอื่นๆ 
20-24 ปี,9.44,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,5400,กลาง,พันคน,2565,ไม่ทราบระดับการศึกษา 
25-29 ปี,87.23,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,5401,กลาง,พันคน,2565,ไม่มีการศึกษา
25-29 ปี,25.1,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,5402,กลาง,พันคน,2565,ต่ำกว่าประถมศึกษา
25-29 ปี,158.13,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,5403,กลาง,พันคน,2565,ประถมศึกษา
25-29 ปี,359.2,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,5404,กลาง,พันคน,2565,มัธยมศึกษาตอนต้น
25-29 ปี,375.82,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,5405,กลาง,พันคน,2565,มัธยมศึกษาตอนปลาย สายสามัญ
25-29 ปี,107.02,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,5406,กลาง,พันคน,2565,มัธยมศึกษาตอนปลาย สายอาชีวศึกษา 
25-29 ปี,0.0,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,5407,กลาง,พันคน,2565,มัธยมศึกษาตอนปลาย สายวิชาการศึกษา 
25-29 ปี,421.6,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,5408,กลาง,พันคน,2565,อุดมศึกษา สายวิชาการ
25-29 ปี,184.71,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,5409,กลาง,พันคน,2565,อุดมศึกษา สายวิชาชีพ 
25-29 ปี,50.15,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,5410,กลาง,พันคน,2565,อุดมศึกษา สายวิชาการศึกษา 
25-29 ปี,39.27,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,5411,กลาง,พันคน,2565,การศึกษาอื่นๆ 
25-29 ปี,17.62,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,5412,กลาง,พันคน,2565,ไม่ทราบระดับการศึกษา 
30-34 ปี,91.7,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,5413,กลาง,พันคน,2565,ไม่มีการศึกษา
30-34 ปี,12.5,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,5414,กลาง,พันคน,2565,ต่ำกว่าประถมศึกษา
30-34 ปี,176.39,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,5415,กลาง,พันคน,2565,ประถมศึกษา
30-34 ปี,429.56,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,5416,กลาง,พันคน,2565,มัธยมศึกษาตอนต้น
30-34 ปี,345.71,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,5417,กลาง,พันคน,2565,มัธยมศึกษาตอนปลาย สายสามัญ
30-34 ปี,118.67,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,5418,กลาง,พันคน,2565,มัธยมศึกษาตอนปลาย สายอาชีวศึกษา 
30-34 ปี,0.0,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,5419,กลาง,พันคน,2565,มัธยมศึกษาตอนปลาย สายวิชาการศึกษา 
30-34 ปี,400.65,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,5420,กลาง,พันคน,2565,อุดมศึกษา สายวิชาการ
30-34 ปี,152.31,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,5421,กลาง,พันคน,2565,อุดมศึกษา สายวิชาชีพ 
30-34 ปี,30.76,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,5422,กลาง,พันคน,2565,อุดมศึกษา สายวิชาการศึกษา 
30-34 ปี,35.26,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,5423,กลาง,พันคน,2565,การศึกษาอื่นๆ 
30-34 ปี,25.6,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,5424,กลาง,พันคน,2565,ไม่ทราบระดับการศึกษา 
35-39 ปี ,55.09,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,5425,กลาง,พันคน,2565,ไม่มีการศึกษา
35-39 ปี ,17.0,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,5426,กลาง,พันคน,2565,ต่ำกว่าประถมศึกษา
35-39 ปี ,187.1,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,5427,กลาง,พันคน,2565,ประถมศึกษา
35-39 ปี ,405.68,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,5428,กลาง,พันคน,2565,มัธยมศึกษาตอนต้น
35-39 ปี ,365.5,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,5429,กลาง,พันคน,2565,มัธยมศึกษาตอนปลาย สายสามัญ
35-39 ปี ,101.14,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,5430,กลาง,พันคน,2565,มัธยมศึกษาตอนปลาย สายอาชีวศึกษา 
35-39 ปี ,0.38,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,5431,กลาง,พันคน,2565,มัธยมศึกษาตอนปลาย สายวิชาการศึกษา 
35-39 ปี ,451.32,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,5432,กลาง,พันคน,2565,อุดมศึกษา สายวิชาการ
35-39 ปี ,182.62,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,5433,กลาง,พันคน,2565,อุดมศึกษา สายวิชาชีพ 
35-39 ปี ,27.53,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,5434,กลาง,พันคน,2565,อุดมศึกษา สายวิชาการศึกษา 
35-39 ปี ,14.06,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,5435,กลาง,พันคน,2565,การศึกษาอื่นๆ 
35-39 ปี ,17.33,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,5436,กลาง,พันคน,2565,ไม่ทราบระดับการศึกษา 
40-49 ปี,76.41,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,5437,กลาง,พันคน,2565,ไม่มีการศึกษา
40-49 ปี,72.51,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,5438,กลาง,พันคน,2565,ต่ำกว่าประถมศึกษา
40-49 ปี,843.33,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,5439,กลาง,พันคน,2565,ประถมศึกษา
