sex,_id,provice,Working status,year,Source,unit,Value
ชาย,6979, ราชบุรี,ผู้สูงอายุทั้งหมด,2566,สำนักงานสถิติแห่งชาติ,คน,70983
ชาย,6980, กาญจนบุรี,ผู้สูงอายุทั้งหมด,2566,สำนักงานสถิติแห่งชาติ,คน,74740
ชาย,6981, สุพรรณบุรี,ผู้สูงอายุทั้งหมด,2566,สำนักงานสถิติแห่งชาติ,คน,76891
ชาย,6982, นครปฐม,ผู้สูงอายุทั้งหมด,2566,สำนักงานสถิติแห่งชาติ,คน,73616
ชาย,6983, สมุทรสาคร,ผู้สูงอายุทั้งหมด,2566,สำนักงานสถิติแห่งชาติ,คน,54714
ชาย,6984, สมุทรสงคราม,ผู้สูงอายุทั้งหมด,2566,สำนักงานสถิติแห่งชาติ,คน,15053
ชาย,6985, เพชรบุรี,ผู้สูงอายุทั้งหมด,2566,สำนักงานสถิติแห่งชาติ,คน,44389
ชาย,6986, ประจวบคีรีขันธ์,ผู้สูงอายุทั้งหมด,2566,สำนักงานสถิติแห่งชาติ,คน,42492
ชาย,6987,ภาคเหนือ,ผู้สูงอายุทั้งหมด,2566,สำนักงานสถิติแห่งชาติ,คน,1214045
ชาย,6988, เชียงใหม่,ผู้สูงอายุทั้งหมด,2566,สำนักงานสถิติแห่งชาติ,คน,188662
ชาย,6989, ลำพูน,ผู้สูงอายุทั้งหมด,2566,สำนักงานสถิติแห่งชาติ,คน,40865
ชาย,6990, ลำปาง,ผู้สูงอายุทั้งหมด,2566,สำนักงานสถิติแห่งชาติ,คน,75638
ชาย,6991, อุตรดิตถ์,ผู้สูงอายุทั้งหมด,2566,สำนักงานสถิติแห่งชาติ,คน,43868
ชาย,6992, แพร่,ผู้สูงอายุทั้งหมด,2566,สำนักงานสถิติแห่งชาติ,คน,39921
ชาย,6993, น่าน,ผู้สูงอายุทั้งหมด,2566,สำนักงานสถิติแห่งชาติ,คน,48008
ชาย,6994, พะเยา,ผู้สูงอายุทั้งหมด,2566,สำนักงานสถิติแห่งชาติ,คน,39273
ชาย,6995, เชียงราย,ผู้สูงอายุทั้งหมด,2566,สำนักงานสถิติแห่งชาติ,คน,122721
ชาย,6996, แม่ฮ่องสอน,ผู้สูงอายุทั้งหมด,2566,สำนักงานสถิติแห่งชาติ,คน,26430
