PROVINCE,VALUE,QUARTER,SOURCE,_id,SEX,UNIT,REGION,YEAR
สุพรรณบุรี,366.71,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,3266,หญิง,พันคน,ภาคกลาง,2568
อ่างทอง,100.65,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,3267,ชาย,พันคน,ภาคกลาง,2568
อ่างทอง,106.67,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,3268,หญิง,พันคน,ภาคกลาง,2568
เพชรบุรี,206.07,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,3269,ชาย,พันคน,ภาคกลาง,2568
เพชรบุรี,219.69,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,3270,หญิง,พันคน,ภาคกลาง,2568
จันทบุรี,233.33,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,3271,ชาย,พันคน,ภาคตะวันออก,2568
จันทบุรี,248.81,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,3272,หญิง,พันคน,ภาคตะวันออก,2568
ฉะเชิงเทรา,394.31,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,3273,ชาย,พันคน,ภาคตะวันออก,2568
ฉะเชิงเทรา,419.86,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,3274,หญิง,พันคน,ภาคตะวันออก,2568
ชลบุรี,852.01,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,3275,ชาย,พันคน,ภาคตะวันออก,2568
ชลบุรี,901.34,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,3276,หญิง,พันคน,ภาคตะวันออก,2568
ตราด,113.84,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,3277,ชาย,พันคน,ภาคตะวันออก,2568
ตราด,121.31,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,3278,หญิง,พันคน,ภาคตะวันออก,2568
นครนายก,107.46,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,3279,ชาย,พันคน,ภาคตะวันออก,2568
นครนายก,114.61,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,3280,หญิง,พันคน,ภาคตะวันออก,2568
ปราจีนบุรี,271.72,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,3281,ชาย,พันคน,ภาคตะวันออก,2568
ปราจีนบุรี,293.97,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,3282,หญิง,พันคน,ภาคตะวันออก,2568
ระยอง,478.14,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,3283,ชาย,พันคน,ภาคตะวันออก,2568
ระยอง,507.03,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,3284,หญิง,พันคน,ภาคตะวันออก,2568
สระแก้ว,279.02,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,3285,ชาย,พันคน,ภาคตะวันออก,2568
สระแก้ว,292.61,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,3286,หญิง,พันคน,ภาคตะวันออก,2568
กาฬสินธุ์,301.79,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,3287,ชาย,พันคน,ภาคตะวันออกเฉียงเหนือ,2568
กาฬสินธุ์,335.6,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,3288,หญิง,พันคน,ภาคตะวันออกเฉียงเหนือ,2568
ขอนแก่น,665.62,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,3289,ชาย,พันคน,ภาคตะวันออกเฉียงเหนือ,2568
ขอนแก่น,740.06,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,3290,หญิง,พันคน,ภาคตะวันออกเฉียงเหนือ,2568
ชัยภูมิ,354.27,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,3291,ชาย,พันคน,ภาคตะวันออกเฉียงเหนือ,2568
ชัยภูมิ,393.95,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,3292,หญิง,พันคน,ภาคตะวันออกเฉียงเหนือ,2568
นครพนม,208.08,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,3293,ชาย,พันคน,ภาคตะวันออกเฉียงเหนือ,2568
นครพนม,231.4,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,3294,หญิง,พันคน,ภาคตะวันออกเฉียงเหนือ,2568
นครราชสีมา ,972.48,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,3295,ชาย,พันคน,ภาคตะวันออกเฉียงเหนือ,2568
นครราชสีมา ,1080.95,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,3296,หญิง,พันคน,ภาคตะวันออกเฉียงเหนือ,2568
บึงกาฬ,139.74,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,3297,ชาย,พันคน,ภาคตะวันออกเฉียงเหนือ,2568
บึงกาฬ,152.57,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,3298,หญิง,พันคน,ภาคตะวันออกเฉียงเหนือ,2568
บุรีรัมย์,456.88,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,3299,ชาย,พันคน,ภาคตะวันออกเฉียงเหนือ,2568
บุรีรัมย์,508.03,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,3300,หญิง,พันคน,ภาคตะวันออกเฉียงเหนือ,2568
มหาสารคาม,294.53,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,3301,ชาย,พันคน,ภาคตะวันออกเฉียงเหนือ,2568
มหาสารคาม,327.53,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,3302,หญิง,พันคน,ภาคตะวันออกเฉียงเหนือ,2568
มุกดาหาร,172.11,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,3303,ชาย,พันคน,ภาคตะวันออกเฉียงเหนือ,2568
มุกดาหาร,191.39,ไตรมาส 2,สำนักงานสถิติแห่งชาติ,3304,หญิง,พันคน,ภาคตะวันออกเฉียงเหนือ,2568
