province,sex,quarter,_id,year,value,attribute,variable,unit,source
กำแพงเพชร,รวม,ไตรมาสที่ 2,5005,2564,14537.0,,ผู้ว่างงาน,คน,สำนักงานสถิติแห่งชาติ
กำแพงเพชร,ชาย,ไตรมาสที่ 2,5006,2564,6049.0,,ผู้ว่างงาน,คน,สำนักงานสถิติแห่งชาติ
กำแพงเพชร,หญิง,ไตรมาสที่ 2,5007,2564,8488.0,,ผู้ว่างงาน,คน,สำนักงานสถิติแห่งชาติ
กำแพงเพชร,รวม,ไตรมาสที่ 2,5008,2564,3.4,,อัตราการว่างงาน,ร้อยละ,สำนักงานสถิติแห่งชาติ
กำแพงเพชร,ชาย,ไตรมาสที่ 2,5009,2564,2.6,,อัตราการว่างงาน,ร้อยละ,สำนักงานสถิติแห่งชาติ
กำแพงเพชร,หญิง,ไตรมาสที่ 2,5010,2564,4.3,,อัตราการว่างงาน,ร้อยละ,สำนักงานสถิติแห่งชาติ
กำแพงเพชร,รวม,ไตรมาสที่ 3,5011,2564,16906.0,,ผู้ว่างงาน,คน,สำนักงานสถิติแห่งชาติ
กำแพงเพชร,ชาย,ไตรมาสที่ 3,5012,2564,8691.0,,ผู้ว่างงาน,คน,สำนักงานสถิติแห่งชาติ
กำแพงเพชร,หญิง,ไตรมาสที่ 3,5013,2564,8215.0,,ผู้ว่างงาน,คน,สำนักงานสถิติแห่งชาติ
กำแพงเพชร,รวม,ไตรมาสที่ 3,5014,2564,4.0,,อัตราการว่างงาน,ร้อยละ,สำนักงานสถิติแห่งชาติ
กำแพงเพชร,ชาย,ไตรมาสที่ 3,5015,2564,3.8,,อัตราการว่างงาน,ร้อยละ,สำนักงานสถิติแห่งชาติ
กำแพงเพชร,หญิง,ไตรมาสที่ 3,5016,2564,4.3,,อัตราการว่างงาน,ร้อยละ,สำนักงานสถิติแห่งชาติ
กำแพงเพชร,รวม,ไตรมาสที่ 4,5017,2564,8523.0,,ผู้ว่างงาน,คน,สำนักงานสถิติแห่งชาติ
กำแพงเพชร,ชาย,ไตรมาสที่ 4,5018,2564,2659.0,,ผู้ว่างงาน,คน,สำนักงานสถิติแห่งชาติ
กำแพงเพชร,หญิง,ไตรมาสที่ 4,5019,2564,5864.0,,ผู้ว่างงาน,คน,สำนักงานสถิติแห่งชาติ
กำแพงเพชร,รวม,ไตรมาสที่ 4,5020,2564,2.0,,อัตราการว่างงาน,ร้อยละ,สำนักงานสถิติแห่งชาติ
กำแพงเพชร,ชาย,ไตรมาสที่ 4,5021,2564,1.2,,อัตราการว่างงาน,ร้อยละ,สำนักงานสถิติแห่งชาติ
กำแพงเพชร,หญิง,ไตรมาสที่ 4,5022,2564,3.0,,อัตราการว่างงาน,ร้อยละ,สำนักงานสถิติแห่งชาติ
กำแพงเพชร,รวม,ไตรมาสที่ 1,5023,2565,9276.0,,ผู้ว่างงาน,คน,สำนักงานสถิติแห่งชาติ
กำแพงเพชร,ชาย,ไตรมาสที่ 1,5024,2565,5367.0,,ผู้ว่างงาน,คน,สำนักงานสถิติแห่งชาติ
กำแพงเพชร,หญิง,ไตรมาสที่ 1,5025,2565,3909.0,,ผู้ว่างงาน,คน,สำนักงานสถิติแห่งชาติ
กำแพงเพชร,รวม,ไตรมาสที่ 1,5026,2565,2.1,,อัตราการว่างงาน,ร้อยละ,สำนักงานสถิติแห่งชาติ
กำแพงเพชร,ชาย,ไตรมาสที่ 1,5027,2565,2.3,,อัตราการว่างงาน,ร้อยละ,สำนักงานสถิติแห่งชาติ
กำแพงเพชร,หญิง,ไตรมาสที่ 1,5028,2565,1.9,,อัตราการว่างงาน,ร้อยละ,สำนักงานสถิติแห่งชาติ
กำแพงเพชร,รวม,ไตรมาสที่ 2,5029,2565,10026.0,,ผู้ว่างงาน,คน,สำนักงานสถิติแห่งชาติ
กำแพงเพชร,ชาย,ไตรมาสที่ 2,5030,2565,3907.0,,ผู้ว่างงาน,คน,สำนักงานสถิติแห่งชาติ
กำแพงเพชร,หญิง,ไตรมาสที่ 2,5031,2565,6118.0,,ผู้ว่างงาน,คน,สำนักงานสถิติแห่งชาติ
กำแพงเพชร,รวม,ไตรมาสที่ 2,5032,2565,2.2,,อัตราการว่างงาน,ร้อยละ,สำนักงานสถิติแห่งชาติ
กำแพงเพชร,ชาย,ไตรมาสที่ 2,5033,2565,1.6,,อัตราการว่างงาน,ร้อยละ,สำนักงานสถิติแห่งชาติ
กำแพงเพชร,หญิง,ไตรมาสที่ 2,5034,2565,2.9,,อัตราการว่างงาน,ร้อยละ,สำนักงานสถิติแห่งชาติ
กำแพงเพชร,รวม,ไตรมาสที่ 3,5035,2565,12250.0,,ผู้ว่างงาน,คน,สำนักงานสถิติแห่งชาติ
กำแพงเพชร,ชาย,ไตรมาสที่ 3,5036,2565,1830.0,,ผู้ว่างงาน,คน,สำนักงานสถิติแห่งชาติ
กำแพงเพชร,หญิง,ไตรมาสที่ 3,5037,2565,10419.0,,ผู้ว่างงาน,คน,สำนักงานสถิติแห่งชาติ
กำแพงเพชร,รวม,ไตรมาสที่ 3,5038,2565,2.8,,อัตราการว่างงาน,ร้อยละ,สำนักงานสถิติแห่งชาติ
กำแพงเพชร,ชาย,ไตรมาสที่ 3,5039,2565,0.8,,อัตราการว่างงาน,ร้อยละ,สำนักงานสถิติแห่งชาติ
กำแพงเพชร,หญิง,ไตรมาสที่ 3,5040,2565,5.4,,อัตราการว่างงาน,ร้อยละ,สำนักงานสถิติแห่งชาติ
