GENDER_NAME,MONTH_EMG_REGISTER,_id,CNT_PERSONAL,ZONE_REG_NAME,PROVINCE_NAME,YEAR_EMG_REGISTER,SSO_STATUS_NAME
หญิง,สิงหาคม,222,1,ภาคใต้ ,นครศรีธรรมราช,2554,ผู้ประกันตนมาตรา 40
ชาย,สิงหาคม,223,1,ภาคใต้ ,ภูเก็ต,2554,ผู้ประกันตนมาตรา 40
หญิง,สิงหาคม,224,2,ภาคใต้ ,ภูเก็ต,2554,ผู้ประกันตนมาตรา 40
ชาย,สิงหาคม,225,2,ภาคใต้ ,สงขลา,2554,ผู้ประกันตนมาตรา 40
หญิง,สิงหาคม,226,3,ภาคใต้ ,สงขลา,2554,ผู้ประกันตนมาตรา 40
หญิง,สิงหาคม,227,2,ไม่ระบุ,ไม่ระบุ,2554,ผู้ประกันตนมาตรา 40
ชาย,สิงหาคม,228,5,ไม่ระบุ,ไม่ระบุ,2554,ผู้ประกันตนมาตรา 40
ชาย,เมษายน,229,4,กรุงเทพมหานครและปริมณฑล,กรุงเทพมหานคร,2554,ผู้ประกันตนมาตรา 40
หญิง,เมษายน,230,7,กรุงเทพมหานครและปริมณฑล,กรุงเทพมหานคร,2554,ผู้ประกันตนมาตรา 40
หญิง,เมษายน,231,2,กรุงเทพมหานครและปริมณฑล,นครปฐม,2554,ผู้ประกันตนมาตรา 40
ชาย,เมษายน,232,3,กรุงเทพมหานครและปริมณฑล,นครปฐม,2554,ผู้ประกันตนมาตรา 40
ชาย,เมษายน,233,1,กรุงเทพมหานครและปริมณฑล,นนทบุรี,2554,ผู้ประกันตนมาตรา 40
หญิง,เมษายน,234,2,กรุงเทพมหานครและปริมณฑล,นนทบุรี,2554,ผู้ประกันตนมาตรา 40
ชาย,เมษายน,235,1,กรุงเทพมหานครและปริมณฑล,สมุทรปราการ,2554,ผู้ประกันตนมาตรา 40
หญิง,เมษายน,236,3,กรุงเทพมหานครและปริมณฑล,สมุทรปราการ,2554,ผู้ประกันตนมาตรา 40
หญิง,เมษายน,237,1,กรุงเทพมหานครและปริมณฑล,สมุทรสาคร,2554,ผู้ประกันตนมาตรา 40
ชาย,เมษายน,238,1,ภาคกลางส่วนกลาง,พระนครศรีอยุธยา,2554,ผู้ประกันตนมาตรา 40
ชาย,เมษายน,239,1,ภาคตะวันตก,กาญจนบุรี,2554,ผู้ประกันตนมาตรา 40
หญิง,เมษายน,240,1,ภาคตะวันตก,กาญจนบุรี,2554,ผู้ประกันตนมาตรา 40
หญิง,เมษายน,241,2,ภาคตะวันตก,ประจวบคีรีขันธ์,2554,ผู้ประกันตนมาตรา 40
หญิง,เมษายน,242,1,ภาคตะวันออก,ชลบุรี,2554,ผู้ประกันตนมาตรา 33
หญิง,เมษายน,243,1,ภาคตะวันออก,ปราจีนบุรี,2554,ผู้ประกันตนมาตรา 40
หญิง,เมษายน,244,1,ภาคตะวันออก,ระยอง,2554,ผู้ประกันตนมาตรา 40
ชาย,เมษายน,245,1,ภาคตะวันออก,ระยอง,2554,ผู้ประกันตนมาตรา 40
หญิง,เมษายน,246,1,ภาคเหนือ,ลำปาง,2554,ผู้ประกันตนมาตรา 40
หญิง,เมษายน,247,2,ภาคเหนือ,สุโขทัย,2554,ผู้ประกันตนมาตรา 40
หญิง,เมษายน,248,1,ภาคเหนือ,อุตรดิตถ์,2554,ผู้ประกันตนมาตรา 40
ชาย,เมษายน,249,1,ภาคเหนือ,แพร่,2554,ผู้ประกันตนมาตรา 40
ชาย,เมษายน,250,1,ภาคใต้ ,พัทลุง,2554,ผู้ประกันตนมาตรา 40
หญิง,เมษายน,251,1,ภาคใต้ ,พัทลุง,2554,ผู้ประกันตนมาตรา 40
ชาย,เมษายน,252,1,ภาคใต้ ,ภูเก็ต,2554,ผู้ประกันตนมาตรา 40
หญิง,เมษายน,253,2,ภาคใต้ ,ภูเก็ต,2554,ผู้ประกันตนมาตรา 40
หญิง,เมษายน,254,1,ภาคใต้ ,ระนอง,2554,ผู้ประกันตนมาตรา 40
หญิง,เมษายน,255,3,ภาคใต้ ,สงขลา,2554,ผู้ประกันตนมาตรา 40
หญิง,เมษายน,256,1,ภาคใต้ ,สุราษฎร์ธานี,2554,ผู้ประกันตนมาตรา 40
หญิง,เมษายน,257,4,ไม่ระบุ,ไม่ระบุ,2554,ผู้ประกันตนมาตรา 40
ชาย,เมษายน,258,4,ไม่ระบุ,ไม่ระบุ,2554,ผู้ประกันตนมาตรา 40
ชาย,กรกฎาคม,259,10,กรุงเทพมหานครและปริมณฑล,กรุงเทพมหานคร,2555,ผู้ประกันตนมาตรา 40
หญิง,กรกฎาคม,260,16,กรุงเทพมหานครและปริมณฑล,กรุงเทพมหานคร,2555,ผู้ประกันตนมาตรา 40
หญิง,กรกฎาคม,261,1,กรุงเทพมหานครและปริมณฑล,นครปฐม,2555,ผู้ประกันตนมาตรา 40
ชาย,กรกฎาคม,262,2,กรุงเทพมหานครและปริมณฑล,นนทบุรี,2555,ผู้ประกันตนมาตรา 40
หญิง,กรกฎาคม,263,1,กรุงเทพมหานครและปริมณฑล,ปทุมธานี,2555,ผู้ประกันตนมาตรา 40
ชาย,กรกฎาคม,264,2,กรุงเทพมหานครและปริมณฑล,ปทุมธานี,2555,ผู้ประกันตนมาตรา 40
หญิง,กรกฎาคม,265,4,กรุงเทพมหานครและปริมณฑล,สมุทรปราการ,2555,ผู้ประกันตนมาตรา 40
หญิง,กรกฎาคม,266,3,ภาคกลางส่วนกลาง,พระนครศรีอยุธยา,2555,ผู้ประกันตนมาตรา 40
หญิง,กรกฎาคม,267,2,ภาคกลางส่วนกลาง,ลพบุรี,2555,ผู้ประกันตนมาตรา 40
ชาย,กรกฎาคม,268,1,ภาคตะวันตก,กาญจนบุรี,2555,ผู้ประกันตนมาตรา 40
หญิง,กรกฎาคม,269,2,ภาคตะวันตก,ประจวบคีรีขันธ์,2555,ผู้ประกันตนมาตรา 40
