_id,permission,﻿year,unit,source,province,license_type,region,value
1004,สิ่งก่อสร้างที่มิใช่อาคารโรงเรือน,2561,ราย,สำนักงานสถิติแห่งชาติ,ยะลา,ความยาว (เมตร),ภาคใต้,556
1005,สิ่งก่อสร้างที่มิใช่อาคารโรงเรือน,2561,ราย,สำนักงานสถิติแห่งชาติ,ยะลา,พื้นที่ (ตารางเมตร),ภาคใต้,551
1006,สิ่งก่อสร้างที่เป็นอาคารโรงเรือน,2562,ราย,สำนักงานสถิติแห่งชาติ,ยะลา,พื้นที่ (ตารางเมตร),ภาคใต้,167131
1007,สิ่งก่อสร้างที่มิใช่อาคารโรงเรือน,2562,ราย,สำนักงานสถิติแห่งชาติ,ยะลา,ความยาว (เมตร),ภาคใต้,1203
1008,สิ่งก่อสร้างที่มิใช่อาคารโรงเรือน,2562,ราย,สำนักงานสถิติแห่งชาติ,ยะลา,พื้นที่ (ตารางเมตร),ภาคใต้,5774
1009,สิ่งก่อสร้างที่เป็นอาคารโรงเรือน,2559,ราย,สำนักงานสถิติแห่งชาติ,นราธิวาส,พื้นที่ (ตารางเมตร),ภาคใต้,95711
1010,สิ่งก่อสร้างที่มิใช่อาคารโรงเรือน,2559,ราย,สำนักงานสถิติแห่งชาติ,นราธิวาส,ความยาว (เมตร),ภาคใต้,0
1011,สิ่งก่อสร้างที่มิใช่อาคารโรงเรือน,2559,ราย,สำนักงานสถิติแห่งชาติ,นราธิวาส,พื้นที่ (ตารางเมตร),ภาคใต้,0
1012,สิ่งก่อสร้างที่เป็นอาคารโรงเรือน,2560,ราย,สำนักงานสถิติแห่งชาติ,นราธิวาส,พื้นที่ (ตารางเมตร),ภาคใต้,92603
1013,สิ่งก่อสร้างที่มิใช่อาคารโรงเรือน,2560,ราย,สำนักงานสถิติแห่งชาติ,นราธิวาส,ความยาว (เมตร),ภาคใต้,0
1014,สิ่งก่อสร้างที่มิใช่อาคารโรงเรือน,2560,ราย,สำนักงานสถิติแห่งชาติ,นราธิวาส,พื้นที่ (ตารางเมตร),ภาคใต้,0
1015,สิ่งก่อสร้างที่เป็นอาคารโรงเรือน,2561,ราย,สำนักงานสถิติแห่งชาติ,นราธิวาส,พื้นที่ (ตารางเมตร),ภาคใต้,83389
1016,สิ่งก่อสร้างที่มิใช่อาคารโรงเรือน,2561,ราย,สำนักงานสถิติแห่งชาติ,นราธิวาส,ความยาว (เมตร),ภาคใต้,0
1017,สิ่งก่อสร้างที่มิใช่อาคารโรงเรือน,2561,ราย,สำนักงานสถิติแห่งชาติ,นราธิวาส,พื้นที่ (ตารางเมตร),ภาคใต้,0
