FROAD,FID,DISPFACREG,FAMPNAME,FPROVNAME,ONAME,FMOO,_id,FNAME,OBJECT,STATUS,Last_update,LNG,FADDR,LAT,FSOI,FTUMNAME
สุราษฎร์-หลังสวน,20840007025567,จ3-58(1)-70/56สฎ,พุนพิน,สุราษฎร์ธานี,บริษัท ยืนยงยิปซั่มปลาสเตอร์่ จำกัด,2,2458,ยืนยงยิปซั่มบอร์ด,ผลิตแผ่นยิปซั่มบอร์ด ไฟเบอร์บอร์ด บัวยิปซั่ม ผลิตภัณฑ์ปูนพลาสเตอร์,ดำเนินกิจการ,2023-04-18T21:00:05,99.1913505355712,12/2,9.11218991143131,NULL,พุนพิน
NULL,10810002125565,3-34(1)-21/56กบ,อ่าวลึก,กระบี่,บริษัท วู้ดเวอร์คควอลิตี้ จำกัด,1,2459,บริษัท วู้ดเวอร์ค จำกัด,แปรรูปไม้ยางพาราและไม้ที่ปลูกขึ้นโดยเฉพาะ 13 ชนิด ตามมติคณรัฐมนตรี อัด อาบน้ำยาไม้ เพื่อจำหน่าย,ดำเนินกิจการ,2023-04-18T21:00:05,98.7687461,49,8.4268402,NULL,อ่าวลึกใต้
ประชาสามัคคี,20830007125566,จ3-58(1)-71/56ภก,เมืองภูเก็ต,ภูเก็ต,บริษัท ภูเก็ตค้าซีเมนต์ จำกัด,6,2460,บริษัท ภูเก็ตค้าซีเมนต์ จำกัด,ผลิตคอนกรีตผสมเสร็จ คอนกรีตบล็อคและแผ่นพื้นคอนกรีตอัดแรง,ดำเนินกิจการ,2023-04-18T21:00:05,98.386865,46/26,7.921699,ประชาสามัคคี,รัษฎา
NULL,10930000825568,3-4(1)-8/56พท,เมืองพัทลุง,พัทลุง,บริษัท เบทาโกรเกษตรอุตสาหกรรม จำกัด,9,2461,บริษัท เบทาโกรเกษตรอุตสาหกรรม จำกัด,แปรรูปไก่ และผลิตเนื้อไก่แช่แข็ง,ดำเนินกิจการ,2023-04-18T21:00:05,100.0512,270,7.5272,NULL,ท่าแค
NULL,20850001525561,จ3-7(1)-15/56รน,เมืองระนอง,ระนอง,บริษัท สมชายปาล์มออยล์ จำกัด,4,2462,บริษัท ที แอนด์ บี ปาล์ม จำกัด,ผลิตน้ำมันปาล์มดิบ,ดำเนินกิจการ,2023-04-18T21:00:05,98.586807,49/10,9.72138,NULL,ราชกรูด
สายเขาพนม-สินปูน,10810002425569,3-34(1)-24/56กบ,เขาพนม,กระบี่,บริษัท เค.ซี.ทิคเก็ตติ้ง แอนด์ วู้ด จำกัด,2,2463,บริษัท เค.ซี.ทิคเก็ตติ้ง แอนด์ วู้ด จำกัด,แปรรูปไม้ยางพาราและไม้ที่ปลูกขึ้นโดยเฉพาะ 13 ชนิด ตามมติคณะรัฐมนตรีเพื่อจำหน่าย,ดำเนินกิจการ,2023-04-18T21:00:05,99.0767524,204,8.2573563,-,พรุเตียว
NULL,20920008525565,จ3-3(2)-85/56ตง,เมืองตรัง,ตรัง,นางศรีไพร จันทร์เพ็ญสุริยา,6,2464,-,ขุดหรือลอก กรวด ทราย หรือดิน สำหรับใช้ในการก่อสร้าง,ดำเนินกิจการ,2023-04-18T21:00:05,99.461745,หนังสือรับรองการทำประโยชน์ (น.ส.3ก)เลขที่ 666เล่ม7ขหน้า16เลขที่ดิน69,7.596742,NULL,นาโต๊ะหมิง
NULL,20900022025552,จ3-3(2)-220/55สข,นาหม่อม,สงขลา,นางจำเนียร ไกรพานิช,4,2465,นางจำเนียร ไกรพานิช,ขุดตักดินเพื่อใช้ในการก่อสร้าง,ดำเนินกิจการ,2023-04-18T21:00:05,100.5065543625,โฉนดที่ดิน เลขที่ 16698,6.9649705923685,NULL,นาหม่อม
โคกคีรี-บ้านควนปอม,20930005725555,จ3-9(1)-57/55พท,เมืองพัทลุง,พัทลุง,นายสมโชค เรืองอินทร์,7,2466,นายสมโชค เรืองอินทร์,สีข้าว กำลังสีสูงสุดของร้านสี 20 ตันต่อวัน,ดำเนินกิจการ,2023-04-18T21:00:05,100.0775,153,7.5602,NULL,ตำนาน
กาญจนวนิช,20900001425559,จ3-73-14/55สข,สะเดา,สงขลา,บริษัท ไอเอสซีเอ็ม อินดัสทรี่ส์ (ประเทศไทย) จำกัด,1,2467,บริษัท ไอเอสซีเอ็ม อินดัสทรี่ส์ (ประเทศไทย) จำกัด,ผลิตของเล่นโดยใช้รีโมทบังคับ,ดำเนินกิจการ,2023-04-18T21:00:05,100.41330171737,188,6.59212920518739,NULL,สำนักขาม
NULL,20900200125554,จ3-63(4)-1/55สข,สะเดา,สงขลา,บริษัท เคดีไอ โปรดักส์ จำกัด,7,2468,บริษัท เคดีไอ โปรดักส์ จำกัด,ผลิตอุปกรณ์จับยึดเบ้าสำหรับอุตสาหกรรมจุ่มน้ำยาง,ดำเนินกิจการ,2023-04-18T21:00:05,100.454896,โฉนดที่ดิน เลขที่ 60144,6.816071,NULL,พังลา
NULL,20900022825555,จ3-3(2)-228/55สข,จะนะ,สงขลา,นายพรเทพ อรุณโณทัย,4,2469,นายพรเทพ อรุณโณทัย,ขุดตักดินเพื่อใช้ในการก่อสร้าง,ดำเนินกิจการ,2023-04-18T21:00:05,100.6489059421,โฉนดที่ดินเลขที่ 23198 ,6.94652689597565,NULL,คลองเปียะ
NULL,10840001625554,3-7(1)-16/55สฎ,ท่าฉาง,สุราษฎร์ธานี,บริษัท ธนาปาล์มโปรดักส์ จำกัด,7,2470,บริษัท ธนาปาล์มโปรดักส์ จำกัด,สกัดน้ำมันปาล์มดิบและเมล็ดในอบแห้ง โดยขยายในส่วนของการผลิตกระแสไฟฟ้าจากเชื้อเพลิงก๊าซชีวภาพและจำหน่ายไฟฟ้า กำลัง 3.2 เมกกะวัตต์ ผลิตกระแสไฟฟ้าจากเชื้อเพลิงชีวมวล ขนาด 1.8 เมกกะวัตต์ และเครื่องยนต์ดีเซลผลิตกระแสไฟฟ้า ขนาด 0.833 เมกกะวัตต์ รวมเป็น 5.833 เมกกะวัตต์,ดำเนินกิจการ,2023-04-18T21:00:05,99.1234769954683,50/1,9.31679195257182,NULL,เสวียด
สุไหงโก-ลก - นราธิวาส,20960005225561,จ3-34(2)-52/56นธ,สุไหงโก-ลก,นราธิวาส,บริษัท พัฒนาทรัพย์วู้ด จำกัด,9,2471,บริษัท พัฒนาทรัพย์วู้ด จำกัด,ทำวงกบประตู - หน้าต่าง บานประตู บานหน้าต่าง เครื่องเรือน เครื่องตกแต่งภายในอาคาร,ดำเนินกิจการ,2023-04-18T21:00:05,102.003222,NULL,6.051098,NULL,ปาเสมัส
NULL,20800010825569,จ3-95(1)-108/56นศ,ท่าศาลา,นครศรีธรรมราช,บริษัท อีซูซุนครมอเตอร์เซลส์(1991) จำกัด,13,2472,บริษัท อีซูซุนครมอเตอร์เซลส์(1991) จำกัด สาขาท่าศาลา,ซ่อมรถยนต์,ดำเนินกิจการ,2023-04-18T21:00:05,99.923897,-,8.674706,NULL,ท่าศาลา
เพชรเกษม,10860001525562,3-52(3)-15/56ชพ,ท่าแซะ,ชุมพร,บริษัท วงศ์บัณฑิต จำกัด,6,2473,บริษัท วงศ์บัณฑิต จำกัด สาขา ชุมพร,ยางแท่ง STR,ดำเนินกิจการ,2023-04-18T21:00:05,99.2059375,1/6,10.7195625,-,ทรัพย์อนันต์
NULL,10930002125561,3-3(4)-21/56พท,ตะโหมด,พัทลุง,นายสฝิอี หลีโส๊ะ,8,2474,ภักดีการค้า,ดูดทรายในที่ดินกรรมสิทธิ์,ดำเนินกิจการ,2023-04-18T21:00:05,100.109013,"โฉนดที่ดินเลขที่ 54, 11370 เลชที่ดิน 18, 504",7.339777,NULL,แม่ขรี
กาญจนวนิช,10900000225564,3-34(3)-2/56สข,หาดใหญ่,สงขลา,บริษัท พาเนล พลัส เอ็มดีเอฟ จำกัด,NULL,2475,บริษัท พาเนล พลัส เอ็มดีเอฟ จำกัด,ผลิตไม้ เอ็มดีเอฟ ลังไม้ และไม้รองรับสินค้า โดยใช้ไม้ยางพาราท่อน และไม้ที่ปลูกขึ้นโดยเฉพาะ 13 ชนิด ตามมติคณะรัฐมนตรี เมื่อวันที่ 25 มกราคม 2537 เป็นวัตถุดิบป้อนโรงงาน,ดำเนินกิจการ,2023-04-18T21:00:05,100.463889484816,417/14,6.87340057807858,NULL,พะตง
NULL,20900000725462,จ3-34(1)-7/46สข,บางกล่ำ,สงขลา,บริษัท เพอร์เฟค รีเจนท์ (ประเทศไทย) จำกัด,6,2476,บริษัท เพอร์เฟค รีเจนท์(ประเทศไทย) จำกัด,เลื่อย ไส ซอย เซาะร่อง หรือการแปรรูปไม้ด้วยวิธีอื่น,ดำเนินกิจการ,2023-04-18T21:00:05,100.389269895676,109,7.04233071335344,NULL,ท่าช้าง
