VALUE,QUARTER,AREA,SOURCE,_id,REG,UNIT,YEAR,EDUCATIONAL
129.03,ไตรมาส 4,นอกเขตเทศบาล,สำนักงานสถิติแห่งชาติ,2672,ภาคใต้ชายแดน,พันคน,2568,ต่ำกว่าประถมศึกษา
375.59,ไตรมาส 4,นอกเขตเทศบาล,สำนักงานสถิติแห่งชาติ,2673,ภาคใต้ชายแดน,พันคน,2568,ประถมศึกษา
209.69,ไตรมาส 4,นอกเขตเทศบาล,สำนักงานสถิติแห่งชาติ,2674,ภาคใต้ชายแดน,พันคน,2568,มัธยมศึกษาตอนต้น
205.44,ไตรมาส 4,นอกเขตเทศบาล,สำนักงานสถิติแห่งชาติ,2675,ภาคใต้ชายแดน,พันคน,2568,มัธยมศึกษาตอนปลาย สายสามัญ
13.19,ไตรมาส 4,นอกเขตเทศบาล,สำนักงานสถิติแห่งชาติ,2676,ภาคใต้ชายแดน,พันคน,2568,มัธยมศึกษาตอนปลาย สายอาชีวศึกษา
83.76,ไตรมาส 4,นอกเขตเทศบาล,สำนักงานสถิติแห่งชาติ,2677,ภาคใต้ชายแดน,พันคน,2568,อุดมศึกษา สายวิชาการ
37.84,ไตรมาส 4,นอกเขตเทศบาล,สำนักงานสถิติแห่งชาติ,2678,ภาคใต้ชายแดน,พันคน,2568,อุดมศึกษา สายวิชาการศึกษา
27.48,ไตรมาส 4,นอกเขตเทศบาล,สำนักงานสถิติแห่งชาติ,2679,ภาคใต้ชายแดน,พันคน,2568,อุดมศึกษา สายวิชาชีพ
99.48,ไตรมาส 4,นอกเขตเทศบาล,สำนักงานสถิติแห่งชาติ,2680,ภาคใต้ชายแดน,พันคน,2568,ไม่มีการศึกษา
1.54,ไตรมาส 4,เขตเทศบาล,สำนักงานสถิติแห่งชาติ,2681,ภาคใต้ชายแดน,พันคน,2568,การศึกษาอื่นๆ
31.73,ไตรมาส 4,เขตเทศบาล,สำนักงานสถิติแห่งชาติ,2682,ภาคใต้ชายแดน,พันคน,2568,ต่ำกว่าประถมศึกษา
69.27,ไตรมาส 4,เขตเทศบาล,สำนักงานสถิติแห่งชาติ,2683,ภาคใต้ชายแดน,พันคน,2568,ประถมศึกษา
50.3,ไตรมาส 4,เขตเทศบาล,สำนักงานสถิติแห่งชาติ,2684,ภาคใต้ชายแดน,พันคน,2568,มัธยมศึกษาตอนต้น
59.7,ไตรมาส 4,เขตเทศบาล,สำนักงานสถิติแห่งชาติ,2685,ภาคใต้ชายแดน,พันคน,2568,มัธยมศึกษาตอนปลาย สายสามัญ
5.07,ไตรมาส 4,เขตเทศบาล,สำนักงานสถิติแห่งชาติ,2686,ภาคใต้ชายแดน,พันคน,2568,มัธยมศึกษาตอนปลาย สายอาชีวศึกษา
53.47,ไตรมาส 4,เขตเทศบาล,สำนักงานสถิติแห่งชาติ,2687,ภาคใต้ชายแดน,พันคน,2568,อุดมศึกษา สายวิชาการ
17.07,ไตรมาส 4,เขตเทศบาล,สำนักงานสถิติแห่งชาติ,2688,ภาคใต้ชายแดน,พันคน,2568,อุดมศึกษา สายวิชาการศึกษา
13.92,ไตรมาส 4,เขตเทศบาล,สำนักงานสถิติแห่งชาติ,2689,ภาคใต้ชายแดน,พันคน,2568,อุดมศึกษา สายวิชาชีพ
15.73,ไตรมาส 4,เขตเทศบาล,สำนักงานสถิติแห่งชาติ,2690,ภาคใต้ชายแดน,พันคน,2568,ไม่มีการศึกษา
633.03,ไตรมาส 1,เขตเทศบาล,สำนักงานสถิติแห่งชาติ,2691,กรุงเทพมหานคร,พันคน,2569,ต่ำกว่าประถมศึกษา
1456.53,ไตรมาส 1,เขตเทศบาล,สำนักงานสถิติแห่งชาติ,2692,กรุงเทพมหานคร,พันคน,2569,ประถมศึกษา
1422.69,ไตรมาส 1,เขตเทศบาล,สำนักงานสถิติแห่งชาติ,2693,กรุงเทพมหานคร,พันคน,2569,มัธยมศึกษาตอนต้น
3.13,ไตรมาส 1,เขตเทศบาล,สำนักงานสถิติแห่งชาติ,2694,กรุงเทพมหานคร,พันคน,2569,มัธยมศึกษาตอนปลาย สายวิชาการศึกษา
1198.44,ไตรมาส 1,เขตเทศบาล,สำนักงานสถิติแห่งชาติ,2695,กรุงเทพมหานคร,พันคน,2569,มัธยมศึกษาตอนปลาย สายสามัญ
439.25,ไตรมาส 1,เขตเทศบาล,สำนักงานสถิติแห่งชาติ,2696,กรุงเทพมหานคร,พันคน,2569,มัธยมศึกษาตอนปลาย สายอาชีวศึกษา
743.01,ไตรมาส 1,เขตเทศบาล,สำนักงานสถิติแห่งชาติ,2697,กรุงเทพมหานคร,พันคน,2569,อุดมศึกษา สายวิชาการ
158.58,ไตรมาส 1,เขตเทศบาล,สำนักงานสถิติแห่งชาติ,2698,กรุงเทพมหานคร,พันคน,2569,อุดมศึกษา สายวิชาการศึกษา
