﻿year,sex,level_of_edu,quarter,_id,region,value,unit,source
2566,หญิง,ไม่ทราบ,ไตรมาส 1,4914,ภาคใต้,0.0,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,รวม,รวม,ไตรมาส 2,4915,ทั่วประเทศ,16.21,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,รวม,ไม่มีการศึกษา,ไตรมาส 2,4916,ทั่วประเทศ,18.31,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,รวม,ต่ำกว่าประถมศึกษา,ไตรมาส 2,4917,ทั่วประเทศ,29.51,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,รวม,ประถมศึกษา,ไตรมาส 2,4918,ทั่วประเทศ,20.51,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,รวม,มัธยมศึกษาตอนต้น,ไตรมาส 2,4919,ทั่วประเทศ,15.25,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,รวม,มัธยมศึกษาตอนปลาย (สายสามัญ),ไตรมาส 2,4920,ทั่วประเทศ,13.05,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,รวม,มัธยมศึกษาตอนปลาย (สายอาชีวศึกษา),ไตรมาส 2,4921,ทั่วประเทศ,8.75,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,รวม,มัธยมศึกษาตอนปลาย (สายวิชาการศึกษา),ไตรมาส 2,4922,ทั่วประเทศ,1.4,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,รวม,อุดมศึกษา (สายวิชาการ),ไตรมาส 2,4923,ทั่วประเทศ,9.79,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,รวม,อุดมศึกษา (สายวิชาชีพ),ไตรมาส 2,4924,ทั่วประเทศ,7.97,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,รวม,อุดมศึกษา (สายวิชาการศึกษา),ไตรมาส 2,4925,ทั่วประเทศ,18.77,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,รวม,การศึกษาอื่นๆ,ไตรมาส 2,4926,ทั่วประเทศ,2.07,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,รวม,ไม่ทราบ,ไตรมาส 2,4927,ทั่วประเทศ,3.99,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,ชาย,รวม,ไตรมาส 2,4928,ทั่วประเทศ,15.79,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไม่มีการศึกษา,ไตรมาส 2,4929,ทั่วประเทศ,14.99,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,ชาย,ต่ำกว่าประถมศึกษา,ไตรมาส 2,4930,ทั่วประเทศ,28.03,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,ชาย,ประถมศึกษา,ไตรมาส 2,4931,ทั่วประเทศ,19.1,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,ชาย,มัธยมศึกษาตอนต้น,ไตรมาส 2,4932,ทั่วประเทศ,15.11,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,ชาย,มัธยมศึกษาตอนปลาย (สายสามัญ),ไตรมาส 2,4933,ทั่วประเทศ,13.05,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,ชาย,มัธยมศึกษาตอนปลาย (สายอาชีวศึกษา),ไตรมาส 2,4934,ทั่วประเทศ,8.83,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,ชาย,มัธยมศึกษาตอนปลาย (สายวิชาการศึกษา),ไตรมาส 2,4935,ทั่วประเทศ,2.2,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,ชาย,อุดมศึกษา (สายวิชาการ),ไตรมาส 2,4936,ทั่วประเทศ,10.35,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,ชาย,อุดมศึกษา (สายวิชาชีพ),ไตรมาส 2,4937,ทั่วประเทศ,8.2,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,ชาย,อุดมศึกษา (สายวิชาการศึกษา),ไตรมาส 2,4938,ทั่วประเทศ,21.83,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,ชาย,การศึกษาอื่นๆ,ไตรมาส 2,4939,ทั่วประเทศ,1.66,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,ชาย,ไม่ทราบ,ไตรมาส 2,4940,ทั่วประเทศ,4.24,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,หญิง,รวม,ไตรมาส 2,4941,ทั่วประเทศ,16.69,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,หญิง,ไม่มีการศึกษา,ไตรมาส 2,4942,ทั่วประเทศ,21.54,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,หญิง,ต่ำกว่าประถมศึกษา,ไตรมาส 2,4943,ทั่วประเทศ,31.03,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,หญิง,ประถมศึกษา,ไตรมาส 2,4944,ทั่วประเทศ,22.43,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,หญิง,มัธยมศึกษาตอนต้น,ไตรมาส 2,4945,ทั่วประเทศ,15.46,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,หญิง,มัธยมศึกษาตอนปลาย (สายสามัญ),ไตรมาส 2,4946,ทั่วประเทศ,13.06,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,หญิง,มัธยมศึกษาตอนปลาย (สายอาชีวศึกษา),ไตรมาส 2,4947,ทั่วประเทศ,8.62,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,หญิง,มัธยมศึกษาตอนปลาย (สายวิชาการศึกษา),ไตรมาส 2,4948,ทั่วประเทศ,0.0,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,หญิง,อุดมศึกษา (สายวิชาการ),ไตรมาส 2,4949,ทั่วประเทศ,9.39,ร้อยละ,สำนักงานสถิติแห่งชาติ
2566,หญิง,อุดมศึกษา (สายวิชาชีพ),ไตรมาส 2,4950,ทั่วประเทศ,7.6,ร้อยละ,สำนักงานสถิติแห่งชาติ
