เงินทุนรวม,ประกอบกิจการ,พื้นที่อาคาร,อำเภอ,ถนน,ซอย,FID,คนงานรวม,ไปรษณีย์,จังหวัด,หมู่,เลขที่,ปี,แรงม้ารวม,ตำบล,ผู้ประกอบการ,คนงานชาย,_id,เลขทะเบียนเดิม,ชื่อโรงงาน,พื้นที่โรงงาน,คนงานหญิง
70000000,ผลิตเทปกาว,2135,กระทุ่มแบน,สุขาภิบาล 2,,20740200000000,102,74130,สมุทรสาคร,6,228/4,2566,1464.5,อ้อมน้อย,บริษัท ไทยเทปกาวอุตสาหกรรม จำกัด,43,2175,จ348(3)7/53สค,บริษัท ไทยเทปกาวอุตสาหกรรม จำกัด,20832,59
10000000,ผลิตเทปกาว,1296,กระทุ่มแบน,พุทธมณฑลสาย 5,,10740500000000,180,74130,สมุทรสาคร,6,228/50,2566,1620.8,อ้อมน้อย,บริษัท ไทยเทปกาวอุตสาหกรรม จำกัด,132,2176,348(3)1/32สค,บริษัท ไทยเทปกาวอุตสาหกรรม จำกัด,8796,48
100000,ทำกาวยาง,108,กระทุ่มแบน,เศรษฐกิจ 1,นวลทอง,20741100000000,5,74110,สมุทรสาคร,9,80,2566,57,สวนหลวง,บริษัท ศรีไทยรับเบอร์ อินดัสทรี (1993) จำกัด,4,2177,จ348(3)1/36สค,บริษัท ศรีไทยรับเบอร์ อินดัสทรี (1993) จำกัด,332,1
3600000,ทำกาวและซักคาริน,2300,กระทุ่มแบน,เศรษฐกิจ 1,,10740500000000,16,74130,สมุทรสาคร,3,89,2566,2884.49,อ้อมน้อย,บริษัท หยงฟองเอ็นเตอร์ไพรส์ จำกัด,16,2178,348(3)1/19สค,บริษัท หยงฟองเอ็นเตอร์ไพรส์ จำกัด,6424,0
115000000,ผลิตเทปกาว เทปกาวฟองน้ำ เทปกาวกระดาษ,3000,กระทุ่มแบน,,,20741100000000,81,74110,สมุทรสาคร,4,21/30,2566,871.2,แคราย,บริษัท ที.เอส.ที.อินเตอร์ โปรดักส์ จำกัด,55,2179,จ348(3)2/60สค,บริษัท ที.เอส.ที.อินเตอร์ โปรดักส์ จำกัด,4932,26
2100000,ทำกาวผ้า,420,เมืองสมุทรสาคร,,,20742000000000,5,74000,สมุทรสาคร,3,9-Sep,2566,64.2,บางกระเจ้า,ห้างหุ้นส่วนจำกัด แมคโครเคมีคอล,3,2180,จ348(3)1/44สค,ห้างหุ้นส่วนจำกัด แมคโครเคมีคอล,9900,2
150000000,ผลิตภัณฑ์ยาแนวที่มีส่วนผสมหรือส่วนประกอบของยางหรือน้ำยางทั้งธรรมชาติหรือยางเทียม,2080,เมืองสมุทรสาคร,พระราม 2,นิคมอุตสาหกรรมสมุทรสาคร 14,82100200000000,18,74000,สมุทรสาคร,2,Jan-83,2566,1027,ท่าทราย,บริษัท ยูบิส พรีมาเทค จำกัด,11,2181,น.48(3)1/2557นนส.,บริษัท ยูบิส พรีมาเทค จำกัด,2080,7
66700000,ทำกาวอุดยาแนวและกาวติดวัสดุต่าง ๆ,3700,เมืองสมุทรสาคร,เอกชัยพันธุวงศ์,,20740300000000,48,74000,สมุทรสาคร,3,50/2,2566,1920.7,คอกกระบือ,บริษัท บิ๊ก 3 อินดัสทรี่ จำกัด,29,2182,จ348(3)4/51สค,บริษัท บิ๊ก 3 อินดัสทรี่ จำกัด,6847,19
93500000,ผลิตกาวยาง,4800,เมืองสมุทรสาคร,,,82290200000000,34,74000,สมุทรสาคร,1,30/46,2566,128.82,โคกขาม,บริษัท เอ็มพีพียูนิตี้โปรดักส์ จำกัด,28,2183,น.48(3)1/2553นสค.,บริษัท เอ็มพีพียูนิตี้โปรดักส์ จำกัด,4800,6
2000000,ผลิตกาว,900,เมืองสมุทรสาคร,,,20741500000000,17,74000,สมุทรสาคร,3,8-Jan,2566,166,ชัยมงคล,บริษัท อัครสิทธิพร จำกัด,11,2184,จ348(3)1/39สค,บริษัท อัครสิทธิพร จำกัด,1116,6
8000000,ทำผลิตภัณฑ์เคมี เช่น น้ำยาทำความสะอาด น้ำยาปรับผ้านุ่ม,972,เมืองสมุทรสาคร,เศรษฐกิจ 1,บางปลา,20740700000000,11,74000,สมุทรสาคร,6,19/2829,2566,120,นาดี,บริษัท อีสแมน เคมิคอล คอปอเรชั่น จำกัด,10,2185,จ348(3)3/60สค,บริษัท อีสแมน เคมิคอล คอปอเรชั่น จำกัด,1188,1
9000000,ผลิตกาวเม็ดพลาสติก,0,เมืองสมุทรสาคร,,,20741000000000,9,74000,สมุทรสาคร,,,2566,62.23,คอกกระบือ,บริษัท สยามบายน์เดอร์ จำกัด,6,2186,จ348(3)2/42สค,บริษัท สยามบายน์เดอร์ จำกัด,0,3
9000000,ผลิตกาวเม็ดจากพลาสติก,400,เมืองสมุทรสาคร,เลียบคลองเทพกาญจนา,,20740100000000,8,74000,สมุทรสาคร,5,41/11,2566,62.23,คอกกระบือ,บริษัท สยามบายน์เดอร์ จำกัด,5,2187,จ348(3)4/48สค,บริษัท สยามบายน์เดอร์ จำกัด,1600,3
11000000,ผลิตกาวลาเท็กซ์ กาวยูเรียเพื่อใช้ในอุตสาหกรรมไม้และเฟอร์นิเจอร์ และผลิตเฟอร์นิเจอร์จากไม้,2160,เมืองสมุทรสาคร,ยกบัตรหลักสี่,,10740200000000,43,74000,สมุทรสาคร,3,5-Mar,2566,1950.5,บางโทรัด,เอส.ซี.แพลนเนอร์,30,2188,348(3)2/47สค,เอส.ซี.แพลนเนอร์,17790,13
1300000,ทำกาวต่าง ๆ,165,เมืองสมุทรสาคร,,,20740400000000,6,74000,สมุทรสาคร,3,52/27,2566,157,คอกกระบือ,บริษัท ยูเนี่ยนโฮไทยพลัส จำกัด,4,2189,จ348(3)1/55สค,บริษัท ยูเนี่ยนโฮไทยพลัส จำกัด,360,2
1000000,ผลิตกาวแห้ง,1290,เมืองสมุทรสาคร,พระรามที่ 2,,20740200000000,3,74000,สมุทรสาคร,2,48/6,2566,114.89,กาหลง,บริษัท กู๊ด โฮพเคมีเคิล (ประเทศไทย) จำกัด,1,2190,จ348(3)5/62สค,บริษัท กู๊ด โฮพเคมีเคิล (ประเทศไทย) จำกัด,7197,2
48000000,ผลิตภัณฑ์กาว ได้แก่ กาวยาง กาวกราฟท์ และสารยึดติดอื่น ๆ,1000,เมืองสมุทรสาคร,,,20740200000000,9,74000,สมุทรสาคร,6,96/15,2566,75,บางน้ำจืด,บริษัท พี.อาร์.แพนนิ่ง ซัพพลาย จำกัด,6,2191,จ348(3)2/51สค,บริษัท พี.อาร์.แพนนิ่ง ซัพพลาย จำกัด,1600,3
13000000,ผลิตกาวยาแนวเรือ (ชันฝรั่ง),756,เมืองสมุทรสาคร,,,20741100000000,5,74000,สมุทรสาคร,3,188/4,2566,107,นาดี,บริษัท ไฮโบ๊ต 2002 จำกัด,5,2192,จ348(3)3/58สค,บริษัท ไฮโบ๊ต 2002 จำกัด,1347,0
45000000,ผลิตน้ำยาผสมคอนกรีต,1950,เมืองสมุทรสาคร,,,20740300000000,11,74000,สมุทรสาคร,4,153617 ตามโฉนดที่ดิน,2566,360,บางหญ้าแพรก,บริษัท เหิง ไท่ อุตสาหกรรม จำกัด,6,2193,จ348(3)6/62สค,บริษัท เหิง ไท่ อุตสาหกรรม จำกัด,8431,5
