_id,permission,﻿year,unit,source,province,license_type,region,value
1785,2.มิใช่อาคารโรงเรือน,2565,ราย,สำนักงานสถิติแห่งชาติ,18 ) ชัยนาท,จำนวนสิ่งก่อสร้าง ประเภทพื้นที่ (แห่ง),ทั่วประเทศ,111
1786,2.มิใช่อาคารโรงเรือน,2565,ราย,สำนักงานสถิติแห่งชาติ,19 ) สระบุรี,จำนวนสิ่งก่อสร้าง ประเภทความยาว (แห่ง),ทั่วประเทศ,63
1787,2.มิใช่อาคารโรงเรือน,2565,ราย,สำนักงานสถิติแห่งชาติ,19 ) สระบุรี,จำนวนสิ่งก่อสร้าง ประเภทพื้นที่ (แห่ง),ทั่วประเทศ,231
1788,2.มิใช่อาคารโรงเรือน,2565,ราย,สำนักงานสถิติแห่งชาติ,20 ) ชลบุรี,จำนวนสิ่งก่อสร้าง ประเภทความยาว (แห่ง),ทั่วประเทศ,330
1789,2.มิใช่อาคารโรงเรือน,2565,ราย,สำนักงานสถิติแห่งชาติ,20 ) ชลบุรี,จำนวนสิ่งก่อสร้าง ประเภทพื้นที่ (แห่ง),ทั่วประเทศ,1543
1790,2.มิใช่อาคารโรงเรือน,2565,ราย,สำนักงานสถิติแห่งชาติ,21 ) ระยอง,จำนวนสิ่งก่อสร้าง ประเภทความยาว (แห่ง),ทั่วประเทศ,170
1791,2.มิใช่อาคารโรงเรือน,2565,ราย,สำนักงานสถิติแห่งชาติ,21 ) ระยอง,จำนวนสิ่งก่อสร้าง ประเภทพื้นที่ (แห่ง),ทั่วประเทศ,632
1792,2.มิใช่อาคารโรงเรือน,2565,ราย,สำนักงานสถิติแห่งชาติ,22 ) จันทบุรี,จำนวนสิ่งก่อสร้าง ประเภทความยาว (แห่ง),ทั่วประเทศ,37
1793,2.มิใช่อาคารโรงเรือน,2565,ราย,สำนักงานสถิติแห่งชาติ,22 ) จันทบุรี,จำนวนสิ่งก่อสร้าง ประเภทพื้นที่ (แห่ง),ทั่วประเทศ,93
1794,2.มิใช่อาคารโรงเรือน,2565,ราย,สำนักงานสถิติแห่งชาติ,23 ) ตราด,จำนวนสิ่งก่อสร้าง ประเภทความยาว (แห่ง),ทั่วประเทศ,7
1795,2.มิใช่อาคารโรงเรือน,2565,ราย,สำนักงานสถิติแห่งชาติ,23 ) ตราด,จำนวนสิ่งก่อสร้าง ประเภทพื้นที่ (แห่ง),ทั่วประเทศ,24
1796,2.มิใช่อาคารโรงเรือน,2565,ราย,สำนักงานสถิติแห่งชาติ,24 ) ฉะเชิงเทรา,จำนวนสิ่งก่อสร้าง ประเภทความยาว (แห่ง),ทั่วประเทศ,47
1797,2.มิใช่อาคารโรงเรือน,2565,ราย,สำนักงานสถิติแห่งชาติ,24 ) ฉะเชิงเทรา,จำนวนสิ่งก่อสร้าง ประเภทพื้นที่ (แห่ง),ทั่วประเทศ,366
1798,2.มิใช่อาคารโรงเรือน,2565,ราย,สำนักงานสถิติแห่งชาติ,25 ) ปราจีนบุรี,จำนวนสิ่งก่อสร้าง ประเภทความยาว (แห่ง),ทั่วประเทศ,17
1799,2.มิใช่อาคารโรงเรือน,2565,ราย,สำนักงานสถิติแห่งชาติ,25 ) ปราจีนบุรี,จำนวนสิ่งก่อสร้าง ประเภทพื้นที่ (แห่ง),ทั่วประเทศ,17
1800,2.มิใช่อาคารโรงเรือน,2565,ราย,สำนักงานสถิติแห่งชาติ,26 ) นครนายก,จำนวนสิ่งก่อสร้าง ประเภทความยาว (แห่ง),ทั่วประเทศ,8
1801,2.มิใช่อาคารโรงเรือน,2565,ราย,สำนักงานสถิติแห่งชาติ,26 ) นครนายก,จำนวนสิ่งก่อสร้าง ประเภทพื้นที่ (แห่ง),ทั่วประเทศ,18
1802,2.มิใช่อาคารโรงเรือน,2565,ราย,สำนักงานสถิติแห่งชาติ,27 ) สระแก้ว,จำนวนสิ่งก่อสร้าง ประเภทความยาว (แห่ง),ทั่วประเทศ,13
1803,2.มิใช่อาคารโรงเรือน,2565,ราย,สำนักงานสถิติแห่งชาติ,27 ) สระแก้ว,จำนวนสิ่งก่อสร้าง ประเภทพื้นที่ (แห่ง),ทั่วประเทศ,23
1804,2.มิใช่อาคารโรงเรือน,2565,ราย,สำนักงานสถิติแห่งชาติ,30 ) นครราชสีมา,จำนวนสิ่งก่อสร้าง ประเภทความยาว (แห่ง),ทั่วประเทศ,138
1805,2.มิใช่อาคารโรงเรือน,2565,ราย,สำนักงานสถิติแห่งชาติ,30 ) นครราชสีมา,จำนวนสิ่งก่อสร้าง ประเภทพื้นที่ (แห่ง),ทั่วประเทศ,1160
