province,sex,quarter,occupation,_id,year,value,attribute,unit,source
สมุทรสาคร,หญิง,ไตรมาสที่ 4,เสมียน,17649,2566,29198,,คน,สำนักงานสถิติแห่งชาติ
สมุทรสาคร,หญิง,ไตรมาสที่ 4,พนักงานบริการและผู้จำหน่ายสินค้า,17650,2566,76889,,คน,สำนักงานสถิติแห่งชาติ
สมุทรสาคร,หญิง,ไตรมาสที่ 4,ผู้ปฏิบัติงานที่มีฝีมือในด้านการเกษตร ป่าไม้ และประมง,17651,2566,5845,,คน,สำนักงานสถิติแห่งชาติ
สมุทรสาคร,หญิง,ไตรมาสที่ 4,ช่างฝีมือและผู้ปฏิบัติงานที่เกี่ยวข้อง,17652,2566,29836,,คน,สำนักงานสถิติแห่งชาติ
สมุทรสาคร,หญิง,ไตรมาสที่ 4,ผู้ควบคุมเครื่องจักรโรงงานและเครื่องจักรและผู้ปฏิบัติงานด้านการประกอบ,17653,2566,102286,,คน,สำนักงานสถิติแห่งชาติ
สมุทรสาคร,หญิง,ไตรมาสที่ 4,ผู้ประกอบอาชีพงานพื้นฐาน,17654,2566,82664,,คน,สำนักงานสถิติแห่งชาติ
สมุทรสาคร,หญิง,ไตรมาสที่ 4,คนงานซึ่งมิได้จำแนกไว้ในหมวดอื่น,17655,2566,0,ศูนย์ยกกำลังดับเบิลยู หมายถึง ข้อมูลจากการสำรวจตัวอย่างมีค่าเป็น 0,คน,สำนักงานสถิติแห่งชาติ
สมุทรสาคร,รวม,ไตรมาสที่ 1,รวมยอด,17656,2567,798980,,คน,สำนักงานสถิติแห่งชาติ
สมุทรสาคร,รวม,ไตรมาสที่ 1,ผู้จัดการ ข้าราชการระดับอาวุโส และผู้บัญญัติกฎหมาย,17657,2567,14216,,คน,สำนักงานสถิติแห่งชาติ
สมุทรสาคร,รวม,ไตรมาสที่ 1,ผู้ประกอบวิชาชีพด้านต่าง ๆ,17658,2567,20822,,คน,สำนักงานสถิติแห่งชาติ
สมุทรสาคร,รวม,ไตรมาสที่ 1,เจ้าหน้าที่เทคนิคและผู้ประกอบวิชาชีพที่เกี่ยวข้องกับด้านต่าง ๆ,17659,2567,37895,,คน,สำนักงานสถิติแห่งชาติ
สมุทรสาคร,รวม,ไตรมาสที่ 1,เสมียน,17660,2567,37520,,คน,สำนักงานสถิติแห่งชาติ
สมุทรสาคร,รวม,ไตรมาสที่ 1,พนักงานบริการและผู้จำหน่ายสินค้า,17661,2567,132919,,คน,สำนักงานสถิติแห่งชาติ
สมุทรสาคร,รวม,ไตรมาสที่ 1,ผู้ปฏิบัติงานที่มีฝีมือในด้านการเกษตร ป่าไม้ และประมง,17662,2567,15771,,คน,สำนักงานสถิติแห่งชาติ
สมุทรสาคร,รวม,ไตรมาสที่ 1,ช่างฝีมือและผู้ปฏิบัติงานที่เกี่ยวข้อง,17663,2567,112766,,คน,สำนักงานสถิติแห่งชาติ
สมุทรสาคร,รวม,ไตรมาสที่ 1,ผู้ควบคุมเครื่องจักรโรงงานและเครื่องจักรและผู้ปฏิบัติงานด้านการประกอบ,17664,2567,299157,,คน,สำนักงานสถิติแห่งชาติ
สมุทรสาคร,รวม,ไตรมาสที่ 1,ผู้ประกอบอาชีพงานพื้นฐาน,17665,2567,127914,,คน,สำนักงานสถิติแห่งชาติ
สมุทรสาคร,รวม,ไตรมาสที่ 1,คนงานซึ่งมิได้จำแนกไว้ในหมวดอื่น,17666,2567,0,ศูนย์ยกกำลังดับเบิลยู หมายถึง ข้อมูลจากการสำรวจตัวอย่างมีค่าเป็น 0,คน,สำนักงานสถิติแห่งชาติ
