FROAD,FID,DISPFACREG,FAMPNAME,FPROVNAME,ONAME,FMOO,_id,FNAME,OBJECT,STATUS,Last_update,LNG,FADDR,LAT,FSOI,FTUMNAME
สายพังโคน-บึงกาฬ,20470012325545,จ3-58(1)-123/54สน,วานรนิวาส,สกลนคร,ห้างหุ้นส่วนจำกัด เอส พี เค คอนกรีต,8,2349,ห้างหุ้นส่วนจำกัด เอส พี เค คอนกรีต,ผลิตคอนกรีตผสมเสร็จ,ดำเนินกิจการ,2023-04-18T21:00:05,103.788933,118,17.5558034,NULL,คอนสวรรค์
สายนาข่า-สุมเส้า,20410010525548,จ3-58(1)-105/54อด,เมืองอุดรธานี,อุดรธานี,บริษัท เอส-คอน คอนกรีต จำกัด,7,2350,บริษัท เอส-คอน คอนกรีต จำกัด (สาขาอุดรธานี),"ผลิตคอนกรีตผสมเสร็จ, แผ่นพื้นคอนกรีตสำเร็จรูป,เสาเข็มคอนกรีตอัดแรง,เสาไฟฟ้าคอนกรีตอัดแรง",ดำเนินกิจการ,2023-04-18T21:00:05,102.843300978035,-,17.5485538821653,บ้านถ่อนใหญ่,นาข่า
NULL,20480021325543,จ3-3(2)-213/54นพ,ท่าอุเทน,นครพนม,ห้างหุ้นส่วนจำกัด ท่าทราย ช.รุ่งเรือง,7,2351,ห้างหุ้นส่วนจำกัด ท่าทราย ช.รุ่งเรือง,"ขุดลอกทรายและกรวด , ดูดทรายและกรวด ใบอนุญาตใช้เรือเลขที่ 547300048",ดำเนินกิจการ,2023-04-18T21:00:05,104.56776,-,17.59092,NULL,ท่าอุเทน
พรหมศิริ,20470005625547,จ3-14-56/54สน,สว่างแดนดิน,สกลนคร,นางสมศรี ตยางคนนท์,1,2352,โรงน้ำแข็งคิงส์สว่าง,ทำน้ำแข็งก้อนเล็ก กำลังผลิตวันละ 50 ตัน,ดำเนินกิจการ,2023-04-18T21:00:05,103.427718,526,17.4555648,NULL,สว่างแดนดิน
-,20360002725566,จ3-36(1)-27/56ชย,จัตุรัส,ชัยภูมิ,บริษัท ภูทองธาร จำกัด,2,2353,บริษัท ภูทองธาร จำกัด,ทำไม้พาเลท วงกบประตูหน้าต่าง และเครื่องเรือนจากไม้,ดำเนินกิจการ,2023-04-18T21:00:05,101.78579982558,555,15.5935191717831,-,กุดน้ำใส
NULL,20300011125564,จ3-95(1)-111/56นม,เมืองนครราชสีมา,นครราชสีมา,บริษัท วอลโว่ กรุ๊ป (ประเทศไทย) จำกัด,10,2354,บริษัท วอลโว่ กรุ๊ป (ประเทศไทย) จำกัด,ซ่อมแซมรถบรรทุกและรถบรรทุกพ่วง,ดำเนินกิจการ,2023-04-18T21:00:05,102.0926514,NULL,15.0360424,NULL,จอหอ
ขามทะเลสอ-หนองสรวง,20300000125542,จ3-51-1/54นม,ขามทะเลสอ,นครราชสีมา,ห้างหุ้นส่วนจำกัด ส.สุวรรณหล่อดอกยาง,3,2355,ส.สุวรรณหล่อดอกยาง,หล่อดอกยางและปะยางรถยนต์,ดำเนินกิจการ,2023-04-18T21:00:05,101.91479,204,15.03695,NULL,บึงอ้อ
ยางตลาด-โพนทอง,10460004725549,3-34(4)-47/54กส,ยางตลาด,กาฬสินธุ์,นางสาวณัฎฐนันท์ อัครมเหสักข์,5,2356,ทรงสุวรรณ,ผลิตชิ้นไม้สับจากไม้ที่ปลูกขึ้นโดยเฉพาะ 13 ชนิด ตามมติคณะรัฐมนตรีเพื่อจำหน่าย,ดำเนินกิจการ,2023-04-18T21:00:05,103.41581238,-,16.33755074,-,หนองตอกแป้น
โชคชัย-เดชอุดม,10310005125548,3-34(4)-51/54บร,เฉลิมพระเกียรติ,บุรีรัมย์,บริษัท ศรีวัฒนา กรีน เพาเวอร์ จำกัด,10,2357,บริษัท ศรีวัฒนา กรีน เพาเวอร์ จำกัด,ผลิตชิ้นไม้สับจากไม้ยูคาลิปตัสเพื่อจำหน่าย,ดำเนินกิจการ,2023-04-18T21:00:05,102.90361,4,14.613136,-,อีสานเขต
สุรินทร์-ศีขรภูมิ,10320009825548,3-88-98/54สร,เมืองสุรินทร์,สุรินทร์,บริษัท มุ่งเจริญ ไบโอแมส จำกัด,6,2358,บริษัท มุ่งเจริญ ไบโอแมส จำกัด,ผลิต ส่ง หรือจำหน่ายพลังงานไฟฟ้า,ดำเนินกิจการ,2023-04-18T21:00:05,103.60983,168,14.872527,NULL,ราม
โชคชัย-นครราชสีมา,20300105025548,จ3-53(4)-50/54นม,เมืองนครราชสีมา,นครราชสีมา,บริษัท พี.อี.ที.คอนเทนเนอร์ จำกัด,6,2359,บริษัท พี.อี.ที.คอนเทนเนอร์ จำกัด,ผลิตภาชนะบรรจุจากพลาสติก เช่น ขวดน้ำ,ดำเนินกิจการ,2023-04-18T21:00:05,102.19929,325-328,14.94313,บริษัท อุตสาหกรรมสุรนารี จำกัด,หนองระเวียง
หนองบัวระเหว-ซับใหญ่,20360003725540,จ3-9(6)-37/54ชย,หนองบัวระเหว,ชัยภูมิ,นายชื่น ฤชุตระกูล,5,2360,-,ลานตากมัน,ดำเนินกิจการ,2023-04-18T21:00:05,101.740172880145,88,15.7177856355389,บ้านโสกปลาดุก,โสกปลาดุก
NULL,20450004925544,จ3-9(1)-49/54รอ,เกษตรวิสัย,ร้อยเอ็ด,สหกรณ์การเกษตรเพื่อการตลาดลูกค้า ธ.ก.ส.ร้อยเอ็ด จำกัด,8,2361,โรงสีสหกรณ์การเกษตรเพื่อการตลาดลูกค้า ธ.ก.ส.ร้อยเอ็ด จำกัด,สีข้าว (กำลังสีสูงสุดของร้านสีข้าว 60 เกวียน/วัน),ดำเนินกิจการ,2023-04-18T21:00:05,103.575076,100,15.742449,NULL,เหล่าหลวง
NULL,10330006825532,3-88(1)-68/53ศก,เบญจลักษ์,ศรีสะเกษ,บริษัท เอสพีพี ทรี จำกัด,3,2362,บริษัท เอสพีพี ทรี จำกัด,ผลิตกระแสไฟฟ้าจากเซลล์แสงอาทิตย์ ขนาดกำลังการผลิต 8.847 เมกะวัตต์,ดำเนินกิจการ,2023-04-18T21:00:05,104.809904,85,14.793072,NULL,ท่าคล้อ
NULL,10460005025543,3-88(2)-50/54กส,กมลาไสย,กาฬสินธุ์,บริษัท กมลาไสย ไบโอ เพาเวอร์ 2010 จำกัด,5,2363,บริษัท กมลาไสย ไบโอ เพาเวอร์ 2010 จำกัด,ผลิตและจำหน่ายกระแสไฟฟ้า,ดำเนินกิจการ,2023-04-18T21:00:05,103.57110547,77/1,16.3170248,NULL,กมลาไสย
NULL,20340001325550,จ3-9(6)-13/55อบ,น้ำยืน,อุบลราชธานี,นายพนมไพร วงศ์คำ,9,2364,ไชยมงคลพืชผล,ทำมันเส้น,ดำเนินกิจการ,2023-04-18T21:00:05,105.07183,96,14.55102,NULL,ยางใหญ่
NULL,20390000125543,จ3-14-1/54นภ,ศรีบุญเรือง,หนองบัวลำภู,บริษัท โรงน้ำแข็งหนองบัวลำภูกิจวารี จำกัด,1,2365,บริษัท โรงน้ำแข็งหนองบัวลำภูกิจวารี จำกัด,ผลิตน้ำแข็งก้อนเล็กและน้ำดื่ม,ดำเนินกิจการ,2023-04-18T21:00:05,102.255466,137,16.993402,NULL,หันนางาม
NULL,20480011425543,จ3-58(1)-114/54นพ,ท่าอุเทน,นครพนม,ห้างหุ้นส่วนจำกัด ช.นำโชค999,2,2366,ห้างหุ้นส่วนจำกัด ช.นำโชค999,ผลิตคอนกรีตผสมเสร็จ,ดำเนินกิจการ,2023-04-18T21:00:05,104.537546,-,17.608634,NULL,ท่าจำปา
NULL,20300000725549,จ3-4(3)-7/54นม,สูงเนิน,นครราชสีมา,บริษัท ทีดี มีท โปรดักส์ จำกัด,8,2367,บริษัท ทีดี มีท โปรดักส์ จำกัด,ผลิตไส้กรอก,ดำเนินกิจการ,2023-04-18T21:00:05,101.89206,333,14.89486,NULL,นากลาง
