﻿year,quarter,industry,_id,region,value,unit,source
2561,ไตรมาสที่ 3,กิจกรรมขององค์การระหว่างประเทศ,2537,ภาคกลาง,0.96,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาสที่ 3,ไม่ทราบ,2538,ภาคกลาง,15.75,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาสที่ 3,เกษตรกรรม การป่าไม้ และการประมง,2539,ภาคเหนือ,2864.61,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาสที่ 3,การทำเหมืองแร่ และเหมืองหิน,2540,ภาคเหนือ,15.69,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาสที่ 3,การผลิต,2541,ภาคเหนือ,616.72,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาสที่ 3,ไฟฟ้า ก๊าซ ไอน้ำและระบบปรับอากาศ,2542,ภาคเหนือ,22.58,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาสที่ 3,การจัดหาน้ำ การจัดการและการบำบัดน้ำเสียของเสีย และสิ่งปฏิกูล,2543,ภาคเหนือ,13.92,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาสที่ 3,การก่อสร้าง,2544,ภาคเหนือ,417.19,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาสที่ 3,การขายส่ง และการขายปลีก การซ่อมยานยนต์,2545,ภาคเหนือ,910.41,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาสที่ 3,การขนส่ง และสถานที่เก็บสินค้า,2546,ภาคเหนือ,92.08,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาสที่ 3,ที่พักแรมและบริการด้านอาหาร,2547,ภาคเหนือ,379.01,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาสที่ 3,ข้อมูลข่าวสารและการสื่อสาร,2548,ภาคเหนือ,9.72,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาสที่ 3,กิจกรรมทางการเงินและการประกันภัย,2549,ภาคเหนือ,61.11,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาสที่ 3,กิจกรรมอสังหาริมทรัพย์,2550,ภาคเหนือ,5.41,พันคน,สำนักงานสถิติแห่งชาติ
2561,ไตรมาสที่ 3,กิจกรรมทางวิชาชีพ วิทยาศาสตร์ และเทคนิค,2551,ภาคเหนือ,28.15,พันคน,สำนักงานสถิติแห่งชาติ
