province,work_status,sex,quarter,_id,year,value,attribute,unit,source
เพชรบูรณ์,นายจ้าง,รวม,ไตรมาสที่ 3,10334,2567,4577,,คน,สำนักงานสถิติแห่งชาติ
เพชรบูรณ์,ลูกจ้างรัฐบาล,รวม,ไตรมาสที่ 3,10335,2567,58951,,คน,สำนักงานสถิติแห่งชาติ
เพชรบูรณ์,ลูกจ้างเอกชน,รวม,ไตรมาสที่ 3,10336,2567,87980,,คน,สำนักงานสถิติแห่งชาติ
เพชรบูรณ์,ทำงานส่วนตัว,รวม,ไตรมาสที่ 3,10337,2567,198973,,คน,สำนักงานสถิติแห่งชาติ
เพชรบูรณ์,ช่วยธุรกิจครัวเรือน,รวม,ไตรมาสที่ 3,10338,2567,109577,,คน,สำนักงานสถิติแห่งชาติ
เพชรบูรณ์,การรวมกลุ่ม,รวม,ไตรมาสที่ 3,10339,2567,113,,คน,สำนักงานสถิติแห่งชาติ
เพชรบูรณ์,รวมยอด,ชาย,ไตรมาสที่ 3,10340,2567,255605,,คน,สำนักงานสถิติแห่งชาติ
เพชรบูรณ์,นายจ้าง,ชาย,ไตรมาสที่ 3,10341,2567,3706,,คน,สำนักงานสถิติแห่งชาติ
เพชรบูรณ์,ลูกจ้างรัฐบาล,ชาย,ไตรมาสที่ 3,10342,2567,30340,,คน,สำนักงานสถิติแห่งชาติ
เพชรบูรณ์,ลูกจ้างเอกชน,ชาย,ไตรมาสที่ 3,10343,2567,51590,,คน,สำนักงานสถิติแห่งชาติ
เพชรบูรณ์,ทำงานส่วนตัว,ชาย,ไตรมาสที่ 3,10344,2567,129333,,คน,สำนักงานสถิติแห่งชาติ
เพชรบูรณ์,ช่วยธุรกิจครัวเรือน,ชาย,ไตรมาสที่ 3,10345,2567,40636,,คน,สำนักงานสถิติแห่งชาติ
เพชรบูรณ์,การรวมกลุ่ม,ชาย,ไตรมาสที่ 3,10346,2567,0,ศูนย์ยกกำลังดับเบิลยู หมายถึง ข้อมูลจากการสำรวจตัวอย่างมีค่าเป็น 0,คน,สำนักงานสถิติแห่งชาติ
เพชรบูรณ์,รวมยอด,หญิง,ไตรมาสที่ 3,10347,2567,204567,,คน,สำนักงานสถิติแห่งชาติ
เพชรบูรณ์,นายจ้าง,หญิง,ไตรมาสที่ 3,10348,2567,871,,คน,สำนักงานสถิติแห่งชาติ
เพชรบูรณ์,ลูกจ้างรัฐบาล,หญิง,ไตรมาสที่ 3,10349,2567,28612,,คน,สำนักงานสถิติแห่งชาติ
เพชรบูรณ์,ลูกจ้างเอกชน,หญิง,ไตรมาสที่ 3,10350,2567,36390,,คน,สำนักงานสถิติแห่งชาติ
เพชรบูรณ์,ทำงานส่วนตัว,หญิง,ไตรมาสที่ 3,10351,2567,69640,,คน,สำนักงานสถิติแห่งชาติ
เพชรบูรณ์,ช่วยธุรกิจครัวเรือน,หญิง,ไตรมาสที่ 3,10352,2567,68941,,คน,สำนักงานสถิติแห่งชาติ
เพชรบูรณ์,การรวมกลุ่ม,หญิง,ไตรมาสที่ 3,10353,2567,113,,คน,สำนักงานสถิติแห่งชาติ
เพชรบูรณ์,รวมยอด,รวม,ไตรมาสที่ 4,10354,2567,484993,,คน,สำนักงานสถิติแห่งชาติ
เพชรบูรณ์,นายจ้าง,รวม,ไตรมาสที่ 4,10355,2567,4826,,คน,สำนักงานสถิติแห่งชาติ
เพชรบูรณ์,ลูกจ้างรัฐบาล,รวม,ไตรมาสที่ 4,10356,2567,58178,,คน,สำนักงานสถิติแห่งชาติ
เพชรบูรณ์,ลูกจ้างเอกชน,รวม,ไตรมาสที่ 4,10357,2567,86675,,คน,สำนักงานสถิติแห่งชาติ
เพชรบูรณ์,ทำงานส่วนตัว,รวม,ไตรมาสที่ 4,10358,2567,214598,,คน,สำนักงานสถิติแห่งชาติ
เพชรบูรณ์,ช่วยธุรกิจครัวเรือน,รวม,ไตรมาสที่ 4,10359,2567,120716,,คน,สำนักงานสถิติแห่งชาติ
เพชรบูรณ์,การรวมกลุ่ม,รวม,ไตรมาสที่ 4,10360,2567,0,ศูนย์ยกกำลังดับเบิลยู หมายถึง ข้อมูลจากการสำรวจตัวอย่างมีค่าเป็น 0,คน,สำนักงานสถิติแห่งชาติ
เพชรบูรณ์,รวมยอด,ชาย,ไตรมาสที่ 4,10361,2567,264042,,คน,สำนักงานสถิติแห่งชาติ
เพชรบูรณ์,นายจ้าง,ชาย,ไตรมาสที่ 4,10362,2567,3644,,คน,สำนักงานสถิติแห่งชาติ
เพชรบูรณ์,ลูกจ้างรัฐบาล,ชาย,ไตรมาสที่ 4,10363,2567,24376,,คน,สำนักงานสถิติแห่งชาติ
เพชรบูรณ์,ลูกจ้างเอกชน,ชาย,ไตรมาสที่ 4,10364,2567,51110,,คน,สำนักงานสถิติแห่งชาติ
เพชรบูรณ์,ทำงานส่วนตัว,ชาย,ไตรมาสที่ 4,10365,2567,138265,,คน,สำนักงานสถิติแห่งชาติ
เพชรบูรณ์,ช่วยธุรกิจครัวเรือน,ชาย,ไตรมาสที่ 4,10366,2567,46647,,คน,สำนักงานสถิติแห่งชาติ
เพชรบูรณ์,การรวมกลุ่ม,ชาย,ไตรมาสที่ 4,10367,2567,0,ศูนย์ยกกำลังดับเบิลยู หมายถึง ข้อมูลจากการสำรวจตัวอย่างมีค่าเป็น 0,คน,สำนักงานสถิติแห่งชาติ
เพชรบูรณ์,รวมยอด,หญิง,ไตรมาสที่ 4,10368,2567,220951,,คน,สำนักงานสถิติแห่งชาติ
เพชรบูรณ์,นายจ้าง,หญิง,ไตรมาสที่ 4,10369,2567,1182,,คน,สำนักงานสถิติแห่งชาติ
