VALUE,QUARTER,SOURCE,_id,INDUSTRY,UNIT,REGION,YEAR
21740.75,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,2774,การศึกษา,บาท,ภาคใต้,2566
18709.99,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,2775,กิจกรรมด้านสุขภาพและงานสังคมสงเคราะห์,บาท,ภาคใต้,2566
11687.4,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,2776,ศิลปะ ความบันเทิง และนันทนาการ,บาท,ภาคใต้,2566
8756.02,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,2777,กิจกรรมบริการด้านอื่น ๆ,บาท,ภาคใต้,2566
11578.56,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,2778,กิจกรรมการจ้างงานในครัวเรือนส่วนบุคคล,บาท,ภาคใต้,2566
0.0,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,2779,กิจกรรมขององค์การระหว่างประเทศ,บาท,ภาคใต้,2566
0.0,ไตรมาส 4,สำนักงานสถิติแห่งชาติ,2780,ไม่ทราบ,บาท,ภาคใต้,2566
18502.29,ไตรมาสที่ 1,สำนักงานสถิติแห่งชาติ,2781,รวม,บาท,ทั่วประเทศ,2567
10030.35,ไตรมาสที่ 1,สำนักงานสถิติแห่งชาติ,2782,เกษตรกรรม การป่าไม้ และการประมง,บาท,ทั่วประเทศ,2567
14681.27,ไตรมาสที่ 1,สำนักงานสถิติแห่งชาติ,2783,การทำเหมืองแร่ และเหมืองหิน,บาท,ทั่วประเทศ,2567
16869.1,ไตรมาสที่ 1,สำนักงานสถิติแห่งชาติ,2784,การผลิต,บาท,ทั่วประเทศ,2567
33572.3,ไตรมาสที่ 1,สำนักงานสถิติแห่งชาติ,2785,ไฟฟ้า ก๊าซ ไอน้ำและระบบปรับอากาศ,บาท,ทั่วประเทศ,2567
25877.83,ไตรมาสที่ 1,สำนักงานสถิติแห่งชาติ,2786,การจัดหาน้ำ การจัดการและการบำบัดน้ำเสียของเสีย และสิ่งปฏิกูล,บาท,ทั่วประเทศ,2567
11858.5,ไตรมาสที่ 1,สำนักงานสถิติแห่งชาติ,2787,การก่อสร้าง,บาท,ทั่วประเทศ,2567
26772.58,ไตรมาสที่ 1,สำนักงานสถิติแห่งชาติ,2788,การขายส่ง และการขายปลีก การซ่อมยานยนต์,บาท,ทั่วประเทศ,2567
21908.36,ไตรมาสที่ 1,สำนักงานสถิติแห่งชาติ,2789,การขนส่ง และสถานที่เก็บสินค้า,บาท,ทั่วประเทศ,2567
22866.67,ไตรมาสที่ 1,สำนักงานสถิติแห่งชาติ,2790,ที่พักแรมและบริการด้านอาหาร,บาท,ทั่วประเทศ,2567
30512.24,ไตรมาสที่ 1,สำนักงานสถิติแห่งชาติ,2791,ข้อมูลข่าวสารและการสื่อสาร,บาท,ภาคกลาง,2568
12560.8,ไตรมาสที่ 1,สำนักงานสถิติแห่งชาติ,2792,การทำเหมืองแร่ และเหมืองหิน,บาท,ภาคกลาง,2568
11096.71,ไตรมาสที่ 1,สำนักงานสถิติแห่งชาติ,2793,ที่พักแรมและบริการด้านอาหาร,บาท,ภาคกลาง,2568
15519.11,ไตรมาสที่ 1,สำนักงานสถิติแห่งชาติ,2794,การขนส่ง และสถานที่เก็บสินค้า,บาท,ภาคกลาง,2568
