FROAD,FID,DISPFACREG,FAMPNAME,FPROVNAME,ONAME,FMOO,_id,FNAME,OBJECT,STATUS,Last_update,LNG,FADDR,LAT,FSOI,FTUMNAME
NULL,20740078325633,จ3-58(1)-45/63สค,เมืองสมุทรสาคร,สมุทรสาคร,บริษัท คิวมิกซ์ซัพพลาย จำกัด,NULL,15566,บริษัท คิวมิกซ์ซัพพลาย จำกัด,คอนกรีตผสมเสร็จ,ดำเนินกิจการ,2023-04-18T21:00:05,100.365061,21793เลขที่ดิน 346,13.601718,NULL,บางน้ำจืด
NULL,10600089025634,3-9(1)-10/63นว,ไพศาลี,นครสวรรค์,บริษัท ล้อพูนผล ไรซ์มิลล์ จำกัด,9,15567,บริษัท ล้อพูนผล ไรซ์มิลล์ จำกัด,ปรับปรุงคุณภาพข้าว เช่นการสี ฝัด หรือขัดข้าว,ดำเนินกิจการ,2023-04-18T21:00:05,100.576913067966,"โฉนดที่ดินเลขที่ 1061, 1073",15.6269811742865,NULL,โคกเดื่อ
NULL,20730087625628,จ3-92-22/62นฐ,นครชัยศรี,นครปฐม,บริษัท บีทีวาย ฟู้ดส์ จำกัด,2,15568,บริษัท บีทีวาย ฟู้ดส์ จำกัด,"ห้องเย็นเก็บวัตถุดิบ และผลิตภัณฑ์ เช่น ขนมทองหยอด,ทองหยิบ,ฝอยทอง ฯลฯ",ดำเนินกิจการ,2023-04-18T21:00:05,100.117219267889,NULL,13.7510457315841,NULL,บางระกำ
NULL,20740092625620,จ3-37-25/62สค,กระทุ่มแบน,สมุทรสาคร,บริษัท พีเอ็มวาน เฟอร์นิเจอร์ จำกัด,3,15569,บริษัท พีเอ็มวาย เฟอร์นิเจอร์ จำกัด,ผลิตเฟอร์นิเจอร์ไม้และโลหะ เช่น โต๊ะ เก้าอี้,ดำเนินกิจการ,2023-04-18T21:00:05,100.26455,103/19,13.61755,NULL,ท่าเสา
พระรามที่2,20740093025622,จ3-64(2)-4/62สค,เมืองสมุทรสาคร,สมุทรสาคร,บริษัท เลคิเซ่ ไลท์ติ้ง จำกัด,3,15570,บริษัท เลคิเซ่ ไลท์ติ้ง จำกัด,ผลิตเสาเหล็กกล้าสำหรับไฟฟ้าแสงสว่าง เสาเหล็กตรง เสาเหล็กกิ่ง เสาเหล็กสูง เสาเหล็กกล้าประเภทต่าง ๆ และโครงเหล็กรองรับแผงโซล่าเซลล์,ดำเนินกิจการ,2023-04-18T21:00:05,100.31269,29/11,13.587469,NULL,นาดี
NULL,20640101325628,จ3-37-28/62สท,ทุ่งเสลี่ยม,สุโขทัย,นางยุพา เสนาธรรม,2,15571,-,"ทำเครื่องเรือนหรือเครื่องตบแต่งภายในอาคารจากไม้,ทำเครื่องใช้จากไม้",ดำเนินกิจการ,2023-04-18T21:00:05,99.6434140402044,-,17.3151936808844,NULL,บ้านใหม่ไชยมงคล
NULL,20740102325625,จ3-64(13)-19/62สค,กระทุ่มแบน,สมุทรสาคร,บริษัท ซุ่น หัง จำกัด,1,15572,บริษัท ซุ่น หัง จำกัด,กลึง เจาะ คว้าน กัด ไส เจียร เชื่อมโลหะ และทำแม่พิมพ์โลหะ,ดำเนินกิจการ,2023-04-18T21:00:05,100.25115,99/3,13.64404,NULL,ดอนไก่ดี
NULL,20740109125622,จ3-53(5)-39/62สค,เมืองสมุทรสาคร,สมุทรสาคร,บริษัท เหว่ย ฮ่อง อินดัสเตรียล จำกัด02,4,15573,บริษัท เหว่ย ฮ่อง อินดัสเตรียล จำกัด,การทำพลาสติกเป็นเม็ด แท่ง ท่อ หลอด แผ่น ชิ้น ผง หรือรูปทรงต่าง ๆ,ดำเนินกิจการ,2023-04-18T21:00:05,100.2559,95/67-68,13.58462,NULL,บ้านเกาะ
NULL,20640102425633,จ3-40(1)-7/63สท,สวรรคโลก,สุโขทัย,บริษัท เอ็มพลัส ฟิลเตรชั่น จำกัด,8,15574,บริษัท เอ็มพลัส ฟิลเตรชั่น จำกัด สาขา 3,ผลิตไส้กรองอากาศสำหรับงานอุตสาหกรรมและยานพาหนะ,ดำเนินกิจการ,2023-04-18T21:00:05,99.8015155044619,18,17.1881516531223,NULL,คลองยาง
สายพิษณุโลก-บางระกำ,20650106925637,จ3-95(1)-33/63พล,เมืองพิษณุโลก,พิษณุโลก,บริษัท บีอาร์ เค อินเตอร์ ทรานสปอร์ต จำกัด,6,15575,บริษัท บีอาร์ เค อินเตอร์ ทรานสปอร์ต จำกัด,ศูนย์บริการรถบรรทุก และซ่อมแซมรถบรรทุก,ดำเนินกิจการ,2023-04-18T21:00:05,100.190297,279,16.768654,NULL,ท่าโพธิ์
NULL,20730123725630,จ3-58(1)-87/63นฐ,นครชัยศรี,นครปฐม,บริษัท คริสเตียนีและนีลเส็น (ไทย) จำกัด (มหาชน) ,2,15576,บริษัท คริสเตียนีและนีลเส็น (ไทย) จำกัด (มหาชน),คอนกรีตผสมเสร็จ,ดำเนินกิจการ,2023-04-18T21:00:05,100.148012055047,โฉนดเลขที่ 7764 เลขที่ดิน 75,13.8394476987518,NULL,แหลมบัว
NULL,10750077125621,3-14-9/62สส,บางคนที,สมุทรสงคราม,บริษัท น้ำแข็ง กอ กวง ฮวด จำกัด,2,15577,บริษัท น้ำแข็ง กอ กวง ฮวด จำกัด,ผลิตน้ำแข็งหลอด,ดำเนินกิจการ,2023-04-18T21:00:05,99.92222,54/5,13.49997,NULL,บางนกแขวก
NULL,20730098025628,จ3-53(9)-13/62นฐ,สามพราน,นครปฐม,บริษัท เพชรพูล อินเตอร์เทรด จำกัด,3,15578,บริษัท เพชรพูล อินเตอร์เทรด จำกัด,บดย่อยพลาสติก,ดำเนินกิจการ,2023-04-18T21:00:05,100.194336496725,117,13.7312334567612,NULL,คลองใหม่
พระรามที่ 2,10740300525325,3-60-5/32สค,เมืองสมุทรสาคร,สมุทรสาคร,บริษัท ฟูจิเมททอล จำกัด,2,15579,บริษัท ฟูจิเมททอล จำกัด,ผลิตอลูมิเนียมรูปหน้าตัด และวงกบประตู-หน้าต่างอลูมิเนียม และการชุบเส้นอลูมิเนียม,ดำเนินกิจการ,2023-04-18T21:00:05,100.23455,22/1,13.5411166666667,NULL,บางกระเจ้า
NULL,20650345825648,จ3-3(2)-115/64พล,บางระกำ,พิษณุโลก,บริษัท ทรายชัยประเสริฐ จำกัด,11,15580,บริษัท ทรายชัยประเสริฐ จำกัด,ขุกตักดินและดูดทรายในที่ดินกรรมสิทธิ์,ดำเนินกิจการ,2023-04-18T21:00:05,99.99686044,โฉนดที่ดินเลขที่ 65215,16.66496752,NULL,บึงกอก
NULL,20650367325642,จ3-95(1)-35/64พล,เมืองพิษณุโลก,พิษณุโลก,บริษัท บี-ควิก จำกัด,10,15581,บี-ควิก สาขาโลตัส พิษณุโลก,ศูนย์บริการซ่อมแซมรถยนต์,ดำเนินกิจการ,2023-04-18T21:00:05,100.301111,8,16.817524,NULL,อรัญญิก
พระราม 2,20741900225462,จ3-53(7)-2/46สค,เมืองสมุทรสาคร,สมุทรสาคร,บริษัท เจริญภัทรพานิช จำกัด,2,15582,บริษัท เจริญภัทรพานิช จำกัด,ทำรองเท้า พี.วี.ซี.,ดำเนินกิจการ,2023-04-18T21:00:05,100.118683333333,75/17,13.5124666666667,วัดธรรมโชติ,กาหลง
พระรามที่ 2,10740004025499,3-106-40/49สค,เมืองสมุทรสาคร,สมุทรสาคร,บริษัท อังประภาสตีล จำกัด,5,15583,บริษัท อังประภาสตีล จำกัด,ผลิตน้ำมันผสมยาง (PUBBER OIL) และน้ำมันหยอดทิ้งจากน้ำมันหล่อลื่นที่ใช้แล้ว,ดำเนินกิจการ,2023-04-18T21:00:05,100.366933333333,138,13.5912833333333, -,พันท้ายนรสิงห์
