﻿year,sex,quarter,_id,area,region,value,unit,source
2558,หญิง,ไตรมาส 3,192,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,947.67,พันคน,สำนักงานสถิติแห่งชาติ
2558,ชาย,ไตรมาส 3,193,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1114.33,พันคน,สำนักงานสถิติแห่งชาติ
2558,หญิง,ไตรมาส 3,194,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,2168.83,พันคน,สำนักงานสถิติแห่งชาติ
2558,ชาย,ไตรมาส 3,195,ในเขตเทศบาล,ภาคใต้,253.03,พันคน,สำนักงานสถิติแห่งชาติ
2558,หญิง,ไตรมาส 3,196,ในเขตเทศบาล,ภาคใต้,513.86,พันคน,สำนักงานสถิติแห่งชาติ
2558,ชาย,ไตรมาส 3,197,นอกเขตเทศบาล,ภาคใต้,428.42,พันคน,สำนักงานสถิติแห่งชาติ
2558,หญิง,ไตรมาส 3,198,นอกเขตเทศบาล,ภาคใต้,907.36,พันคน,สำนักงานสถิติแห่งชาติ
2558,ชาย,ไตรมาส 4,199,ในเขตเทศบาล,กรุงเทพมหานคร,793.14,พันคน,สำนักงานสถิติแห่งชาติ
2558,หญิง,ไตรมาส 4,200,ในเขตเทศบาล,กรุงเทพมหานคร,1376.26,พันคน,สำนักงานสถิติแห่งชาติ
2558,ชาย,ไตรมาส 4,201,ในเขตเทศบาล,ภาคกลาง,743.79,พันคน,สำนักงานสถิติแห่งชาติ
2558,หญิง,ไตรมาส 4,202,ในเขตเทศบาล,ภาคกลาง,1372.28,พันคน,สำนักงานสถิติแห่งชาติ
2558,ชาย,ไตรมาส 4,203,นอกเขตเทศบาล,ภาคกลาง,788.88,พันคน,สำนักงานสถิติแห่งชาติ
2558,หญิง,ไตรมาส 4,204,นอกเขตเทศบาล,ภาคกลาง,1626.57,พันคน,สำนักงานสถิติแห่งชาติ
2558,ชาย,ไตรมาส 4,205,ในเขตเทศบาล,ภาคเหนือ,410.18,พันคน,สำนักงานสถิติแห่งชาติ
2558,หญิง,ไตรมาส 4,206,ในเขตเทศบาล,ภาคเหนือ,686.89,พันคน,สำนักงานสถิติแห่งชาติ
2558,ชาย,ไตรมาส 4,207,นอกเขตเทศบาล,ภาคเหนือ,625.48,พันคน,สำนักงานสถิติแห่งชาติ
2558,หญิง,ไตรมาส 4,208,นอกเขตเทศบาล,ภาคเหนือ,1213.56,พันคน,สำนักงานสถิติแห่งชาติ
2558,ชาย,ไตรมาส 4,209,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,554.58,พันคน,สำนักงานสถิติแห่งชาติ
2558,หญิง,ไตรมาส 4,210,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,970.98,พันคน,สำนักงานสถิติแห่งชาติ
2558,ชาย,ไตรมาส 4,211,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1123.61,พันคน,สำนักงานสถิติแห่งชาติ
2558,หญิง,ไตรมาส 4,212,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,2239.95,พันคน,สำนักงานสถิติแห่งชาติ
2558,ชาย,ไตรมาส 4,213,ในเขตเทศบาล,ภาคใต้,246.95,พันคน,สำนักงานสถิติแห่งชาติ
2558,หญิง,ไตรมาส 4,214,ในเขตเทศบาล,ภาคใต้,504.6,พันคน,สำนักงานสถิติแห่งชาติ
2558,ชาย,ไตรมาส 4,215,นอกเขตเทศบาล,ภาคใต้,406.21,พันคน,สำนักงานสถิติแห่งชาติ
2558,หญิง,ไตรมาส 4,216,นอกเขตเทศบาล,ภาคใต้,952.92,พันคน,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 1,217,ในเขตเทศบาล,กรุงเทพมหานคร,805.13,พันคน,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 1,218,ในเขตเทศบาล,กรุงเทพมหานคร,1417.51,พันคน,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 1,219,ในเขตเทศบาล,ภาคกลาง,746.77,พันคน,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 1,220,ในเขตเทศบาล,ภาคกลาง,1397.9,พันคน,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 1,221,นอกเขตเทศบาล,ภาคกลาง,827.06,พันคน,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 1,222,นอกเขตเทศบาล,ภาคกลาง,1589.19,พันคน,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 1,223,ในเขตเทศบาล,ภาคเหนือ,419.15,พันคน,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 1,224,ในเขตเทศบาล,ภาคเหนือ,675.9,พันคน,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 1,225,นอกเขตเทศบาล,ภาคเหนือ,659.75,พันคน,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 1,226,นอกเขตเทศบาล,ภาคเหนือ,1261.89,พันคน,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 1,227,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,583.94,พันคน,สำนักงานสถิติแห่งชาติ
2559,หญิง,ไตรมาส 1,228,ในเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1042.95,พันคน,สำนักงานสถิติแห่งชาติ
2559,ชาย,ไตรมาส 1,229,นอกเขตเทศบาล,ภาคตะวันออกเฉียงเหนือ,1265.2,พันคน,สำนักงานสถิติแห่งชาติ
