﻿year,level_of_edu,quarter,_id,labor_force_sta,region,value,unit,source
2567,07. มัธยมศึกษาตอนปลาย สายวิชาการศึกษา,ไตรมาส 4,461,ยังเด็กชรา/ไม่สามารถทำงานได้,2) ภาคกลาง,0.6,พันคน,สำนักงานสถิติแห่งชาติ
2567,08. อุดมศึกษา สายวิชาการ,ไตรมาส 4,462,ยังเด็กชรา/ไม่สามารถทำงานได้,2) ภาคกลาง,70.2,พันคน,สำนักงานสถิติแห่งชาติ
2567,09. อุดมศึกษา สายวิชาชีพ,ไตรมาส 4,463,ยังเด็กชรา/ไม่สามารถทำงานได้,2) ภาคกลาง,32.0,พันคน,สำนักงานสถิติแห่งชาติ
2567,10. อุดมศึกษา สายวิชาการศึกษา,ไตรมาส 4,464,ยังเด็กชรา/ไม่สามารถทำงานได้,2) ภาคกลาง,19.4,พันคน,สำนักงานสถิติแห่งชาติ
2567,12. ไม่ทราบ,ไตรมาส 4,465,ยังเด็กชรา/ไม่สามารถทำงานได้,2) ภาคกลาง,9.3,พันคน,สำนักงานสถิติแห่งชาติ
2567,01. ไม่มีการศึกษา,ไตรมาส 4,466,อื่นๆ,2) ภาคกลาง,4.9,พันคน,สำนักงานสถิติแห่งชาติ
2567,02. ต่ำกว่าประถมศึกษา,ไตรมาส 4,467,อื่นๆ,2) ภาคกลาง,47.5,พันคน,สำนักงานสถิติแห่งชาติ
2567,03. ประถมศึกษา,ไตรมาส 4,468,อื่นๆ,2) ภาคกลาง,65.2,พันคน,สำนักงานสถิติแห่งชาติ
2567,04. มัธยมศึกษาตอนต้น,ไตรมาส 4,469,อื่นๆ,2) ภาคกลาง,105.3,พันคน,สำนักงานสถิติแห่งชาติ
2567,05. มัธยมศึกษาตอนปลาย สายสามัญ,ไตรมาส 4,470,อื่นๆ,2) ภาคกลาง,108.7,พันคน,สำนักงานสถิติแห่งชาติ
2567,06. มัธยมศึกษาตอนปลาย สายอาชีวศึกษา,ไตรมาส 4,471,อื่นๆ,2) ภาคกลาง,42.3,พันคน,สำนักงานสถิติแห่งชาติ
2567,07. มัธยมศึกษาตอนปลาย สายวิชาการศึกษา,ไตรมาส 4,472,อื่นๆ,2) ภาคกลาง,0.2,พันคน,สำนักงานสถิติแห่งชาติ
2567,08. อุดมศึกษา สายวิชาการ,ไตรมาส 4,473,อื่นๆ,2) ภาคกลาง,192.7,พันคน,สำนักงานสถิติแห่งชาติ
2567,09. อุดมศึกษา สายวิชาชีพ,ไตรมาส 4,474,อื่นๆ,2) ภาคกลาง,41.5,พันคน,สำนักงานสถิติแห่งชาติ
2567,10. อุดมศึกษา สายวิชาการศึกษา,ไตรมาส 4,475,อื่นๆ,2) ภาคกลาง,82.3,พันคน,สำนักงานสถิติแห่งชาติ
2567,11. อื่น ๆ,ไตรมาส 4,476,อื่นๆ,2) ภาคกลาง,3.8,พันคน,สำนักงานสถิติแห่งชาติ
2567,12. ไม่ทราบ,ไตรมาส 4,477,อื่นๆ,2) ภาคกลาง,20.7,พันคน,สำนักงานสถิติแห่งชาติ
2567,01. ไม่มีการศึกษา,ไตรมาส 4,478,ทำงานบ้าน,3) ภาคเหนือ,56.0,พันคน,สำนักงานสถิติแห่งชาติ
2567,02. ต่ำกว่าประถมศึกษา,ไตรมาส 4,479,ทำงานบ้าน,3) ภาคเหนือ,248.2,พันคน,สำนักงานสถิติแห่งชาติ
2567,03. ประถมศึกษา,ไตรมาส 4,480,ทำงานบ้าน,3) ภาคเหนือ,150.7,พันคน,สำนักงานสถิติแห่งชาติ
2567,04. มัธยมศึกษาตอนต้น,ไตรมาส 4,481,ทำงานบ้าน,3) ภาคเหนือ,100.1,พันคน,สำนักงานสถิติแห่งชาติ
2567,05. มัธยมศึกษาตอนปลาย สายสามัญ,ไตรมาส 4,482,ทำงานบ้าน,3) ภาคเหนือ,99.7,พันคน,สำนักงานสถิติแห่งชาติ
2567,06. มัธยมศึกษาตอนปลาย สายอาชีวศึกษา,ไตรมาส 4,483,ทำงานบ้าน,3) ภาคเหนือ,17.6,พันคน,สำนักงานสถิติแห่งชาติ
2567,08. อุดมศึกษา สายวิชาการ,ไตรมาส 4,484,ทำงานบ้าน,3) ภาคเหนือ,49.6,พันคน,สำนักงานสถิติแห่งชาติ
2567,09. อุดมศึกษา สายวิชาชีพ,ไตรมาส 4,485,ทำงานบ้าน,3) ภาคเหนือ,22.5,พันคน,สำนักงานสถิติแห่งชาติ
2567,10. อุดมศึกษา สายวิชาการศึกษา,ไตรมาส 4,486,ทำงานบ้าน,3) ภาคเหนือ,4.0,พันคน,สำนักงานสถิติแห่งชาติ
2567,02. ต่ำกว่าประถมศึกษา,ไตรมาส 4,487,เรียนหนังสือ,3) ภาคเหนือ,1.7,พันคน,สำนักงานสถิติแห่งชาติ
2567,03. ประถมศึกษา,ไตรมาส 4,488,เรียนหนังสือ,3) ภาคเหนือ,128.0,พันคน,สำนักงานสถิติแห่งชาติ
