﻿year,sex,level_of_edu,quarter,_id,area,value,unit,source
2564,รวม,มัธยมศึกษาตอนปลาย (สายวิชาการศึกษา),ไตรมาส 4,3506,ในเขตเทศบาล,0.0,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,ชาย,มัธยมศึกษาตอนปลาย (สายวิชาการศึกษา),ไตรมาส 4,3507,ในเขตเทศบาล,0.0,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,หญิง,มัธยมศึกษาตอนปลาย (สายวิชาการศึกษา),ไตรมาส 4,3508,ในเขตเทศบาล,0.0,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,รวม,อุดมศึกษา (สายวิชาการ),ไตรมาส 4,3509,ในเขตเทศบาล,2.86,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,ชาย,อุดมศึกษา (สายวิชาการ),ไตรมาส 4,3510,ในเขตเทศบาล,3.17,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,หญิง,อุดมศึกษา (สายวิชาการ),ไตรมาส 4,3511,ในเขตเทศบาล,2.63,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,รวม,อุดมศึกษา (สายวิชาชีพ),ไตรมาส 4,3512,ในเขตเทศบาล,1.87,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,ชาย,อุดมศึกษา (สายวิชาชีพ),ไตรมาส 4,3513,ในเขตเทศบาล,1.48,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,หญิง,อุดมศึกษา (สายวิชาชีพ),ไตรมาส 4,3514,ในเขตเทศบาล,2.45,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,รวม,อุดมศึกษา (สายวิชาการศึกษา),ไตรมาส 4,3515,ในเขตเทศบาล,3.3,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,ชาย,อุดมศึกษา (สายวิชาการศึกษา),ไตรมาส 4,3516,ในเขตเทศบาล,4.32,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,หญิง,อุดมศึกษา (สายวิชาการศึกษา),ไตรมาส 4,3517,ในเขตเทศบาล,2.77,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,รวม,อื่นๆ และไม่ทราบ,ไตรมาส 4,3518,ในเขตเทศบาล,0.4,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,ชาย,อื่นๆ และไม่ทราบ,ไตรมาส 4,3519,ในเขตเทศบาล,0.0,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,หญิง,อื่นๆ และไม่ทราบ,ไตรมาส 4,3520,ในเขตเทศบาล,0.9,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,รวม,รวม,ไตรมาส 4,3521,นอกเขตเทศบาล,1.46,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,ชาย,รวม,ไตรมาส 4,3522,นอกเขตเทศบาล,1.32,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,หญิง,รวม,ไตรมาส 4,3523,นอกเขตเทศบาล,1.63,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,รวม,ไม่มีการศึกษา,ไตรมาส 4,3524,นอกเขตเทศบาล,0.64,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,ชาย,ไม่มีการศึกษา,ไตรมาส 4,3525,นอกเขตเทศบาล,0.39,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,หญิง,ไม่มีการศึกษา,ไตรมาส 4,3526,นอกเขตเทศบาล,0.86,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,รวม,ต่ำกว่าประถมศึกษา,ไตรมาส 4,3527,นอกเขตเทศบาล,0.32,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,ชาย,ต่ำกว่าประถมศึกษา,ไตรมาส 4,3528,นอกเขตเทศบาล,0.36,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,หญิง,ต่ำกว่าประถมศึกษา,ไตรมาส 4,3529,นอกเขตเทศบาล,0.27,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,รวม,ประถมศึกษา,ไตรมาส 4,3530,นอกเขตเทศบาล,1.02,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,ชาย,ประถมศึกษา,ไตรมาส 4,3531,นอกเขตเทศบาล,1.4,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,หญิง,ประถมศึกษา,ไตรมาส 4,3532,นอกเขตเทศบาล,0.49,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,รวม,มัธยมศึกษาตอนต้น,ไตรมาส 4,3533,นอกเขตเทศบาล,1.67,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,ชาย,มัธยมศึกษาตอนต้น,ไตรมาส 4,3534,นอกเขตเทศบาล,1.68,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,หญิง,มัธยมศึกษาตอนต้น,ไตรมาส 4,3535,นอกเขตเทศบาล,1.65,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,รวม,มัธยมศึกษาตอนปลาย (สายสามัญ),ไตรมาส 4,3536,นอกเขตเทศบาล,1.61,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,ชาย,มัธยมศึกษาตอนปลาย (สายสามัญ),ไตรมาส 4,3537,นอกเขตเทศบาล,1.21,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,หญิง,มัธยมศึกษาตอนปลาย (สายสามัญ),ไตรมาส 4,3538,นอกเขตเทศบาล,2.11,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,รวม,มัธยมศึกษาตอนปลาย (สายอาชีวศึกษา),ไตรมาส 4,3539,นอกเขตเทศบาล,2.13,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,ชาย,มัธยมศึกษาตอนปลาย (สายอาชีวศึกษา),ไตรมาส 4,3540,นอกเขตเทศบาล,2.13,ร้อยละ,สำนักงานสถิติแห่งชาติ
2564,หญิง,มัธยมศึกษาตอนปลาย (สายอาชีวศึกษา),ไตรมาส 4,3541,นอกเขตเทศบาล,2.13,ร้อยละ,สำนักงานสถิติแห่งชาติ
